ds,cenario_base,cenario_aumento,cenario_reducao,cod_regsaud,uf,regiao_saude,regiao,arquivo_origem
2027-02-01,130.87360165418,138.721194962381,122.30473569758,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2027-03-01,131.403946170478,139.608160608537,122.468183275875,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2027-04-01,131.991113313523,140.559019896476,122.68266702074,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2027-05-01,132.559339580985,141.493337453791,122.877536842143,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2027-06-01,133.146506724029,142.451512942333,123.087964751477,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2027-07-01,133.714732991491,143.393076164205,123.27889254101,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2027-08-01,134.301900134536,144.358615447169,123.485302178851,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2027-09-01,134.88906727758,145.327878303656,123.689693123363,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2027-10-01,135.457293545042,146.280422585525,123.874753486249,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2027-11-01,136.044460688087,147.257121272818,124.075182094131,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2027-12-01,136.612686955549,148.217030102232,124.256392287836,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-01-01,137.199854098593,149.201212930108,124.452895407437,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-02-01,137.787021241638,150.189180052452,124.647426275347,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-03-01,138.336306633518,151.139555998624,124.805817535825,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-04-01,138.923473776562,152.135032121014,124.99652400800299,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-05-01,139.491700044024,153.113538800693,125.168289596256,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-06-01,140.078867187069,154.116620993562,125.355161344531,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-07-01,140.647093454531,155.102661400557,125.523202125724,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-08-01,141.234260597575,156.113398991999,125.706275018982,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-09-01,141.82142774062,157.128007285417,125.88743904847,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-10-01,142.389654008082,158.125464761741,126.049935858658,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-11-01,142.976821151126,159.147803113207,126.227354443413,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2028-12-01,143.545047418588,160.152917538273,126.386214145152,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-01-01,144.132214561633,161.183036016645,126.559922467903,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-02-01,144.719381704677,162.217088126254,126.7317662743,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-03-01,145.249726220975,163.191245147489,126.852129011868,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-04-01,145.83689336402,164.233053908237,127.020404435201,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-05-01,146.405119631482,165.257454441865,127.17038890495,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-06-01,146.992286774526,166.307169466112,127.335040479729,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-07-01,147.560513041988,167.339402066646,127.481507263815,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-08-01,148.147680185033,168.397074475757,127.642569235087,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-09-01,148.734847328077,169.45876994767,127.801827092164,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-10-01,149.303073595539,170.502871171593,127.943058313877,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-11-01,149.890240738584,171.57260140013,128.098777559366,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2029-12-01,150.458467006046,172.624662398535,128.236574805582,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2030-01-01,151.04563414909,173.702479271453,128.388789026726,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2030-02-01,151.632801292135,174.784384419786,128.539241474936,31027,MG,TURMALINA/MINAS NOVAS/CAPELINHA,Região Sudeste,projecao_31027_Enfermeiros.csv
2025-02-01,55.8600942052716,55.9903644576874,55.7089935584176,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2025-03-01,56.0306932884664,56.2923342235591,55.7279790323207,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2025-04-01,56.2195708448606,56.6138145682559,55.7645847213737,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2025-05-01,56.4023555768549,56.9303383383267,55.7945574492848,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2025-06-01,56.5912331332491,57.2541947277972,55.8299708638043,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2025-07-01,56.7740178652435,57.5730734376642,55.8587898428779,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2025-08-01,56.9628954216377,57.8993210523343,55.8930227972793,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2025-09-01,57.1517729780319,58.226777221629,55.9266618372605,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2025-10-01,57.3345577100263,58.5492239036577,55.9537638350971,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2025-11-01,57.5234352664204,58.879094271351,55.9862400063656,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2025-12-01,57.7062199984148,59.2039338236214,56.0122171067813,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-01-01,57.895097554809,59.5362337961599,56.0435419926063,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-02-01,58.0839751112032,59.8697616828993,56.07428757395,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-03-01,58.2545741943979,60.1856370231394,56.0868584441981,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-04-01,58.4434517507921,60.5215884698146,56.1165017226978,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-05-01,58.6262364827865,60.8524553349475,56.1397398367099,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-06-01,58.8151140391807,61.1908752000728,56.1682602616827,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-07-01,58.9978987711751,61.5241888387716,56.1904127311248,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-08-01,59.1867763275692,61.8650928499245,56.2178215700944,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-09-01,59.3756538839634,62.2072522869639,56.2446709864227,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-10-01,59.5584386159578,62.5442728763076,56.2652078789097,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-11-01,59.747316172352,62.8889402600664,56.2909624861785,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2026-12-01,59.9301009043464,63.228446922423,56.3104412430275,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-01-01,60.1189784607405,63.5756382142749,56.3351120872804,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-02-01,60.3078560171347,63.9241049881271,56.3592374431132,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-03-01,60.4784551003295,64.2544316138649,56.3657845850368,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-04-01,60.6673326567237,64.6054162578906,56.3888733454511,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-05-01,60.850117388718,64.9511850390942,56.4057769517848,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-06-01,61.0389949451122,65.3047338029892,56.4278090587987,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-07-01,61.2217796771066,65.6530445056205,56.4436919487674,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-08-01,61.4106572335008,66.0091736829358,56.4646781459097,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-09-01,61.599534789895,66.3666068435748,56.4851378134661,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-10-01,61.7823195218894,66.7187684875066,56.4995018008227,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-11-01,61.9711970782835,67.0788067182042,56.5189315550916,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2027-12-01,62.1539818102779,67.4335509991472,56.5323010488903,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-01-01,62.3428593666721,67.7962108352853,56.5507114212052,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-02-01,62.5317369230663,68.1601954313311,56.5686085507155,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-03-01,62.7084288306608,68.5121955434727,56.5750012925491,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-04-01,62.8973063870551,68.8788112433036,56.5919095896856,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-05-01,63.0800911190494,69.2400764780955,56.6028452621587,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-06-01,63.2689686754436,69.6093555138844,56.6187601004849,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-07-01,63.451753407438,69.9732613188136,56.6287370223424,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-08-01,63.6406309638322,70.3452205698724,56.6436686429497,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-09-01,63.8295085202264,70.718534142342,56.6581051350701,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-10-01,64.0122932522207,71.0864401735097,56.6666554169029,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-11-01,64.2011708086149,71.4624595037468,56.6801239396368,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2028-12-01,64.3839555406093,71.83304828633,56.6877404605857,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-01-01,64.5728330970035,72.2117905037841,56.7002510517522,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-02-01,64.7617106533977,72.5919085648613,56.712279180398,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-03-01,64.9323097365924,72.9528705623592,56.7078640768917,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-04-01,65.1211872929866,73.335705503283,56.7189780065379,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-05-01,65.303972024981,73.7130518997952,56.7243245342699,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-06-01,65.4928495813752,74.0986528827572,56.7345051605964,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-07-01,65.6756343133695,74.4787419736047,56.7389519064164,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-08-01,65.8645118697637,74.8671264834462,56.7482089896462,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-09-01,66.0533894261579,75.2569174212487,56.7570008370166,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-10-01,66.2361741581523,75.6411612796431,56.7601087420466,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-11-01,66.4250517145465,76.0337622025665,56.7679915785254,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2029-12-01,66.6078364465408,76.4207924517727,56.770223511393,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2030-01-01,66.796714002935,76.8162211033749,56.7772069024946,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2030-02-01,66.9855915593292,77.2130784759161,56.7837371295249,31028,MG,BOM DESPACHO,Região Sudeste,projecao_31028_Enfermeiros.csv
2025-02-01,57.4136731498454,57.5475664738678,57.2583700971987,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2025-03-01,57.5536497082565,57.8224022409111,57.2427074507655,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2025-04-01,57.708623755069,58.1133095674884,57.2415866962743,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2025-05-01,57.8585986390809,58.4002132998857,57.2351078724808,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2025-06-01,58.0135726858933,58.6931968701324,57.2331771801535,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2025-07-01,58.1635475699053,58.9821598250359,57.2259195735475,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2025-08-01,58.3185216167177,59.2772326861253,57.2231877277195,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2025-09-01,58.4734956635302,59.5733610342933,57.2200519426368,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2025-10-01,58.6234705475421,59.8654431147256,57.2116356561223,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2025-11-01,58.7784445943545,60.1636804958805,57.2077117964026,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2025-12-01,58.9284194783665,60.4578544084789,57.1985381415109,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-01-01,59.0833935251789,60.7582140621747,57.1938348140672,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-02-01,59.2383675719914,61.0596458356902,57.1887384133683,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-03-01,59.3783441304025,61.346658460532304,57.1688116847146,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-04-01,59.5333181772149,61.6502084498304,57.162974669858,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-05-01,59.6832930612269,61.949651608922,57.1519637976281,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-06-01,59.8382671080393,62.2553572259921,57.1453684216858,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-07-01,59.9882419920513,62.5569385570745,57.1336292775706,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-08-01,60.1432160388637,62.864813314798504,57.126283905237,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-09-01,60.2981900856761,63.173783827921,57.1185602279593,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-10-01,60.4481649696882,63.4786037477358,57.1057376075479,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-11-01,60.6031390165005,63.7897638479176,57.0972763878073,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2026-12-01,60.7531139005126,64.0967557148212,57.0837458806558,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-01-01,60.9080879473249,64.4101191139014,57.0745553132643,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-02-01,61.0630619941373,64.7245954938393,57.0649967883676,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-03-01,61.2030385525485,65.0242544838756,57.0410947382791,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-04-01,61.3580125993609,65.3409301372883,57.0308442728362,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-05-01,61.5079874833729,65.6533930886967,57.0155978595294,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-06-01,61.6629615301853,65.9723065862043,57.0046381391798,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-07-01,61.8129364141973,66.2869894803454,56.988711530651,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-08-01,61.9679104610097,66.6081548164571,56.9770505183047,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-09-01,62.1228845078221,66.9304576111144,56.9650356088404,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-10-01,62.2728593918341,67.2485028236405,56.9480971025174,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-11-01,62.4278334386466,67.573078631632,56.935392756645,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2027-12-01,62.5778083226585,67.8933787672965,56.9177934548883,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-01-01,62.7327823694709,68.2202417888834,56.9044074728745,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-02-01,62.8877564162833,68.5482601074313,56.8906774446756,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-03-01,63.0327321374949,68.8665136469164,56.8675849267662,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-04-01,63.1877061843073,69.1968279274672,56.8531970758274,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-05-01,63.3376810683193,69.5228209616724,56.8339851318221,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-06-01,63.4926551151317,69.8554582911204,56.8189348327679,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-07-01,63.6426299991437,70.1837560161833,56.799088505713,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-08-01,63.7976040459561,70.5187308873899,56.7833833364565,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-09-01,63.9525780927685,70.8548864340873,56.7673475362992,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-10-01,64.1025529767805,71.1866747094717,56.7465575177307,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-11-01,64.2575270235929,71.5251897262634,56.7298781296226,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2028-12-01,64.4075019076049,71.8593189201108,56.7084721837274,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-01-01,64.5624759544174,72.2002081126333,56.6911566298933,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-02-01,64.7174500012297,72.542296453279,56.6735198203204,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-03-01,64.8574265596409,72.8687376747783,56.6424657407254,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-04-01,65.0124006064533,73.2131962441937,56.6242274355275,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-05-01,65.1623754904653,73.5532222236832,56.6013309777107,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-06-01,65.3173495372777,73.900092017997,56.5824746989327,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-07-01,65.4673244212897,74.2425103960194,56.5589873720511,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-08-01,65.6222984681021,74.5918064231679,56.5395203294347,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-09-01,65.7772725149145,74.9423278480478,56.519744764335,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-10-01,65.9272473989265,75.2883694839938,56.4953785297443,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-11-01,66.0822214457389,75.6413398489284,56.4750029347805,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2029-12-01,66.2321963297509,75.9898114000941,56.4500633841815,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2030-01-01,66.3871703765633,76.3452459330474,56.4290948200787,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2030-02-01,66.5421444233757,76.7019249918423,56.407826653665,31030,MG,FORMIGA,Região Sudeste,projecao_31030_Enfermeiros.csv
2025-02-01,45.5218631628871,45.6280238253249,45.3987272629612,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2025-03-01,45.6607945625089,45.8740122167133,45.4141052454618,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2025-04-01,45.8146114692331,46.135889677873,45.4438328923391,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2025-05-01,45.9634665402564,46.3937308039124,45.4681590550622,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2025-06-01,46.1172834469806,46.6575435911313,45.4969161937204,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2025-07-01,46.2661385180039,46.9173028566799,45.5203032213224,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2025-08-01,46.4199554247281,47.1830633340743,45.5480994706856,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2025-09-01,46.5737723314522,47.4498081967942,45.5754122740496,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2025-10-01,46.7226274024756,47.71247363571,45.5974017041416,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2025-11-01,46.8764443091998,47.9811848997533,45.6237679405757,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2025-12-01,47.0252993802231,48.2457993717002,45.64484172536,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-01-01,47.1791162869473,48.516489585267,45.6702708255815,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-02-01,47.3329331936714,48.7881799520832,45.6952283747632,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-03-01,47.4718645932932,49.0454947226844,45.7053851366443,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-04-01,47.6256815000174,49.3191591186167,45.7294454361888,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-05-01,47.7745365710408,49.5886829387499,45.7482897559884,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-06-01,47.9283534777649,49.8643578970053,45.7714360676011,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-07-01,48.0772085487883,50.1358746532482,45.7893967002881,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-08-01,48.2310254555124,50.4135729835735,45.8116381975966,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-09-01,48.3848423622366,50.6922938747721,45.8334243309939,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-10-01,48.53369743326,50.9668299992781,45.8500699258226,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-11-01,48.6875143399841,51.2475936476504,45.87096490412,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2026-12-01,48.8363694110075,51.5241547167791,45.8867492085581,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2027-01-01,48.9901863177316,51.8069741224885,45.9067620250473,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2027-02-01,49.1440032244558,52.0908324242931,45.9263308223938,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2027-03-01,49.2829346240776,52.3599180448661,45.9315845970423,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2027-04-01,49.4367515308017,52.6458271893611,45.9503096411798,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2027-05-01,49.5856066018251,52.9274888509582,45.9639978692967,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2027-06-01,49.7394235085492,53.2154865043376,45.981862823249,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
2027-07-01,49.8882785795726,53.4992185978261,45.9947202262182,31031,MG,ITAUNA,Região Sudeste,projecao_31031_Enfermeiros.csv
