"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta","todos"
"4544",4544,20.4721631575376,20.4155770270154,22.0209288932383,0.130005107773468,31.0687531065196,40.5919902550522,0.493750410317443,0
"4545",4545,36.9798783352599,21.9048873428255,22.05177443102,0.194303183723241,33.7510980060324,30.415481388336,0.468535407516174,1
"4546",4546,33.0529317352921,37.3152775410563,14.8379645384848,0.155493504670449,38.6174681363627,32.836092581274,0.458905936265364,1
"4547",4547,23.7158099515364,33.3626149874181,17.6271420866251,0.13297512345016,38.9835494570434,44.484094621148,0.494656700640917,0
"4548",4548,30.9475339902565,38.3573723165318,8.78454034775496,0.159317539958283,40.0883237412199,34.3633783143014,0.469653942692094,0
"4549",4549,37.4738271906972,25.4312592511997,11.3858459554613,0.180568565428257,34.1614854428917,39.7820624965243,0.471598075097427,0
"4550",4550,24.5901061315089,38.7923278007656,16.8928846120834,0.16275865721982,36.4156368235126,40.2720928529743,0.488534016208723,1
"4551",4551,26.7946631554514,38.416899908334,18.180372223258,0.107089085155167,31.9040219299495,41.5396543394309,0.499992474191822,1
"4552",4552,35.5236083036289,23.3203848358244,10.6611337698996,0.166359859681688,27.8600023314357,40.5814808327705,0.404474526480772,1
"4553",4553,24.7572954837233,35.1567150698975,17.2364623807371,0.187862540362403,26.3167025707662,30.364277085755,0.481701908120885,0
"4554",4554,21.5283191017807,32.4236978776753,11.1936753802001,0.129766271403059,44.8183380439878,30.111741560977,0.488769638538361,0
"4555",4555,28.3698921231553,37.6658655609936,17.8480188250542,0.124474175553769,35.3541670041159,44.2309094918892,0.415230114292353,1
"4556",4556,23.9888854883611,28.1279062433168,20.9066901095212,0.101734303846024,30.6442898185924,39.6874019026291,0.494803814543411,1
"4557",4557,33.0347803607583,22.1634868625551,9.47636465355754,0.102655012067407,26.9073449680582,38.1620978994761,0.468598589906469,1
"4558",4558,32.4339990131557,30.0737962312996,16.9516439549625,0.192877789423801,44.1475711902604,32.1792068146169,0.440793679305352,0
"4559",4559,28.3584146061912,30.6559250038117,11.3698281534016,0.146998617122881,34.6049624867737,44.7771044634283,0.468427153024822,0
"4560",4560,22.9737433791161,28.3109862823039,10.3221080042422,0.14101913147606,34.8821389954537,36.9608933315612,0.405208216258325,1
"4561",4561,23.6785038514063,38.9322173316032,14.4708476923406,0.115161190531217,43.1848611542955,41.490653778892,0.414500396419317,0
"4562",4562,28.5072097368538,37.3095974838361,12.7988660857081,0.19274254781194,36.8466589972377,41.4442734711338,0.400314207002521,0
"4563",4563,27.7823163056746,23.8680021185428,18.5686773061752,0.156982107041404,26.2489184411243,44.3712871440221,0.406480957078747,1
"4564",4564,21.1450582649559,34.4467632006854,23.5575131215155,0.150811090809293,27.01328441035,31.6436690906994,0.468045252887532,1
"4565",4565,20.11024185922,23.1964398361742,20.9515294991434,0.14851781136822,26.0443517006934,37.7236358786467,0.476336246053688,0
"4566",4566,37.6599792670459,25.0430026557297,11.3281396180391,0.121328754792921,33.7950427085161,33.7594930327032,0.48260074860882,0
"4567",4567,26.1109454045072,28.8597432104871,8.15697004646063,0.19924817502033,41.9133858848363,33.7469154561404,0.414463223121129,0
"4568",4568,39.2495415266603,38.9936375431716,16.9922056533396,0.189277612464502,26.0202984558418,41.6369061428122,0.492521976749413,0
"4569",4569,33.5158572625369,25.0395960686728,18.3768584951758,0.171620733686723,35.628229691647,31.3449340453371,0.437152832723223,0
"4570",4570,37.0859509566799,24.0898856613785,21.2424248419702,0.184666902385652,36.6792002227157,39.3528858781792,0.481813859613612,0
"4571",4571,28.6559230415151,35.9528384637088,13.3463614620268,0.18998671437148,41.6846471140161,32.6611547044013,0.439095796225593,0
"4572",4572,38.5119326738641,22.2578315017745,23.3530856184661,0.122360913897865,33.0788662610576,44.4563155202195,0.424116106098518,0
"4573",4573,35.0875357212499,26.7292890418321,12.4780834466219,0.190179516910575,28.5053691128269,33.3361891773529,0.472272721468471,0
"4574",4574,25.5408728402108,21.5672198217362,14.3878701142967,0.146479442948475,36.7693124664947,44.7101065528113,0.477898056339473,1
"4575",4575,33.7302037607878,28.3472095010802,12.9248965382576,0.154190056514926,31.8677173135802,44.8964746214915,0.433645722526126,0
"4576",4576,38.426945079118,32.3338661668822,23.8418293595314,0.151699722511694,39.72357487306,36.6415835288353,0.416865268163383,1
"4577",4577,34.8149184044451,21.7738019721583,15.6556400768459,0.147226279461756,32.1251153061166,31.4763543172739,0.445953936642036,1
"4578",4578,33.450121008791,25.9982561646029,23.2064182795584,0.139735615276732,34.6850166330114,35.2738630352542,0.492478699889034,0
"4579",4579,34.8820479679853,32.766228960827,15.0133413523436,0.104627711186185,30.2404108317569,34.7481375653297,0.447378367185593,1
"4580",4580,22.2671208716929,25.5052558705211,12.3633715137839,0.166834882437252,25.6267530098557,31.4536844473332,0.473512735590339,0
"4581",4581,20.8210853487253,34.9984512850642,16.2189598344266,0.174168161815032,44.6669886214659,41.6077701339964,0.406617537047714,0
"4582",4582,27.462412151508,20.63055137638,15.0401324518025,0.13321569818072,42.1239747619256,33.3908179798163,0.456662181369029,0
"4583",4583,30.0331893190742,21.9925245270133,22.8631969541311,0.184623778099194,31.3880483387038,39.0133415395394,0.487848655413836,1
"4584",4584,39.0076837921515,24.1135532828048,9.19512194395065,0.149644381646067,44.4514164188877,37.095305059338,0.433671113406308,1
"4585",4585,38.96912724711,38.5282559320331,15.147967595607,0.119359022588469,29.3497851071879,36.7869531351607,0.487892435654066,0
"4586",4586,32.89236638695,29.1780588077381,21.3611628301442,0.134015033883043,30.5651399027556,33.4662508021574,0.439230100135319,0
"4587",4587,26.3088240474463,23.5304104583338,17.1720029972494,0.11498536162544,44.8321872530505,43.7377523293253,0.433633884368464,1
"4588",4588,30.6473234156147,21.2038903450593,16.6479614712298,0.129035648470745,38.0258475476876,33.6558291118126,0.451038574497215,0
"4589",4589,33.4930898901075,33.5144001990557,11.9725251868367,0.182182834669948,31.7480782326311,42.7277686900925,0.495217654132284,0
"4590",4590,37.1439389837906,22.0270755328238,20.0007760338485,0.120621429104358,36.7310452507809,36.0105465142988,0.451166375889443,0
"4591",4591,31.1402076622471,31.378637785092,21.609937466681,0.179283945448697,26.0255380207673,36.4494409156032,0.46308844559826,0
"4592",4592,21.8878630688414,21.7913245363161,14.7482512630522,0.195553217711858,33.1035425700247,39.9889056372922,0.444729135162197,1
"4593",4593,34.2248092452064,23.8188944617286,11.6128524616361,0.128389777126722,33.9485951559618,40.0500893045682,0.477804478211328,1
"4594",4594,36.7044323077425,33.4850840643048,22.13512827456,0.134548383997753,25.2447151765227,36.8886341841426,0.440448341751471,0
"4595",4595,27.8559886990115,25.8081865496933,15.8245809040964,0.124213385162875,30.6715073948726,39.6338820643723,0.474306098301895,0
"4596",4596,23.8945408910513,35.1342035876587,9.41320269182324,0.160811340203509,32.1296861674637,34.3452841078397,0.465631064656191,1
"4597",4597,25.1679139491171,36.5737931896001,11.9402705617249,0.131298811081797,27.6203334750608,32.6573402434587,0.48923217668198,0
"4598",4598,20.7429265230894,21.8467874545604,22.8098142966628,0.173439240362495,31.6986569250003,31.6140684764832,0.465259224339388,0
"4599",4599,30.5736692901701,29.4746156875044,20.9624846726656,0.192848152504303,41.610964005813,34.958875591401,0.441289103380404,0
"4600",4600,31.8152459803969,34.3716611294076,14.725077111274,0.119713266822509,35.5483326828107,34.6730323077645,0.445544031588361,1
"4601",4601,31.6462644003332,28.7094938987866,17.6526978984475,0.151228803582489,30.1405550027266,37.4783072399441,0.446717632818036,1
"4602",4602,37.9408871289343,22.4776743259281,17.8840572871268,0.119246375421062,34.8791142785922,32.7086335758213,0.474537132354453,1
"4603",4603,28.5296841571108,36.4691230515018,23.7924417182803,0.16932120739948,26.8289853120223,36.2597739428747,0.498674712632783,0
"4604",4604,24.7516492009163,36.5345925791189,8.12454828992486,0.192291663726792,39.6833830839023,36.1668355751317,0.412435908988118,1
"4605",4605,30.2508188830689,32.9657509829849,12.281359244138,0.158848096686415,31.0820323834196,34.3694349308498,0.469313289830461,1
"4606",4606,21.3301699003205,27.1702240593731,9.01656660810113,0.145048371655867,31.5377324214205,31.6234806377906,0.489740838296711,0
"4607",4607,33.1918549956754,28.1326238391921,21.9402529411018,0.194159410987049,42.1712888963521,32.3841061291751,0.482914004079066,1
"4608",4608,34.6923640090972,35.5177552299574,12.0961337201297,0.126357095804997,27.8564761625603,38.095571345184,0.420090995682403,1
"4609",4609,24.3764042202383,31.5113063529134,12.288996361196,0.104718258418143,39.0971128689125,37.5098342634737,0.421020376938395,0
"4610",4610,23.7963303830475,34.8275906546041,11.1907451599836,0.144755916041322,33.9902634592727,39.9122029740829,0.473899255343713,0
"4611",4611,37.455793810077,21.8288089381531,11.2128466442227,0.165753874066286,31.2021843530238,33.1618263758719,0.451777681801468,1
"4612",4612,25.8373372675851,30.826330864802,19.6851502880454,0.167703022318892,44.079062230885,32.2378629993182,0.465466954465955,1
"4613",4613,39.7224700031802,32.0583053817973,11.9595846496522,0.157454207772389,39.0425116056576,37.8066350903828,0.411884089419618,0
"4614",4614,34.5829169731587,24.4318735320121,18.4667898751795,0.152525071543641,36.4616367872804,39.968782493379,0.400354454969056,0
"4615",4615,38.6037939600646,39.7152467863634,11.0679113157094,0.182710769749247,36.5456184791401,35.0352220132481,0.418061454733834,1
"4616",4616,35.0351980514824,38.9703524857759,10.2419641315937,0.168848810438067,37.1442382782698,33.9008033671416,0.487238793866709,0
"4617",4617,26.495281024836,28.2310689380392,12.6556226834655,0.163906026585028,27.246045214124,31.4394691446796,0.474916834011674,0
"4618",4618,27.5081430748105,37.4787829257548,15.8227168768644,0.122138114809059,36.8252696795389,34.4750877097249,0.434199653193355,1
"4619",4619,20.6832046387717,25.7668858487159,18.5472788065672,0.110791906365193,41.5277783339843,35.4746973887086,0.453174030594528,0
"4620",4620,37.8965408075601,36.2627530889586,16.0578685961664,0.153647619555704,34.9449646892026,41.051254539052,0.461768648098223,1
"4621",4621,30.4322255263105,38.3082483708858,10.4577409811318,0.114170656958595,35.4310880973935,38.105514482595,0.493329330068082,0
"4622",4622,26.896053776145,33.5753565886989,14.8003201521933,0.175902292737737,35.0322738010436,39.6154205419589,0.425946209207177,1
"4623",4623,36.2128867581487,35.9598936559632,19.3136589750648,0.133780081593432,29.2297883564606,38.3832385693677,0.452797352196649,1
"4624",4624,35.8364814240485,21.3106323964894,13.3804844915867,0.16966148884967,29.9747942620888,34.4169305660762,0.421108988160267,1
"4625",4625,35.6349388463423,38.4388448344544,11.3631316199899,0.132709244661964,25.5526343919337,37.216133462498,0.415853639296256,0
"4626",4626,30.6407758500427,20.2958446694538,23.0427922308445,0.14506900056731,41.0661936737597,34.2507248162292,0.445889461273327,1
"4627",4627,22.1879194118083,34.4641926232725,21.9672652445734,0.183945135795511,27.4063636362553,44.6291031769942,0.486516304593533,0
"4628",4628,37.7667901897803,23.2358838571236,9.45990741252899,0.117406109441072,37.8175012720749,41.5399369003717,0.459311203798279,0
"4629",4629,22.6564465416595,33.179524820298,14.0633354075253,0.184002665127628,29.5246635470539,30.1614278240595,0.430215808353387,1
"4630",4630,36.5954919485375,32.9590507829562,13.2134556286037,0.124677301757038,29.6242099488154,39.5331201259978,0.484437991748564,0
"4631",4631,31.0639548813924,35.090860677883,14.5961362868547,0.136733559612185,43.4954448696226,43.8725764257833,0.400705957994796,0
"4632",4632,31.1454169498757,28.4886767761782,8.91960867866874,0.120266637112945,29.2555783689022,34.1427621035837,0.47887666488532,0
"4633",4633,34.6873841853812,23.9205778483301,23.2715040966868,0.118012389680371,32.084517381154,32.2091727366205,0.493181040231138,0
"4634",4634,27.7691315952688,21.2012245785445,22.3746754899621,0.1408479149919,29.5744959032163,31.6253977676388,0.488544667605311,1
"4635",4635,36.1729966523126,32.1216598013416,21.9016715064645,0.192248734040186,42.0794859621674,37.7892025653273,0.427778542786837,0
"4636",4636,37.0420929836109,23.9372918754816,10.8425752930343,0.119472656492144,37.4492006748915,41.8291244236752,0.436217031185515,0
"4637",4637,35.8572402223945,33.4028877178207,20.6905229799449,0.194884476205334,40.5150269297883,33.9306651474908,0.446882524853572,1
"4638",4638,28.3396657416597,37.0728965429589,12.349640276283,0.150252607697621,42.7516715181991,43.7325140205212,0.460237971995957,1
"4639",4639,23.3305660355836,39.3804275011644,9.57173898816109,0.152207399043255,29.0960835292935,34.1953760921024,0.424183098203503,0
"4640",4640,34.4968171045184,21.3597697578371,16.7877967171371,0.181972856586799,30.5919713107869,41.2236365431454,0.453193115047179,1
"4641",4641,21.8931607250124,36.0862811235711,22.5631513781846,0.125827264226973,36.1036923807114,43.3395678293891,0.425264392024837,0
"4642",4642,21.1374810291454,23.9222877286375,9.04369300231338,0.158270627865568,39.524456509389,33.0070167139638,0.494329223921523,1
"4643",4643,20.4416517773643,38.9830323494971,20.4073422402143,0.125642647757195,36.5551956510171,35.6825633207336,0.419229191867635,0
"4644",4644,33.0457530030981,24.6527685690671,21.9017989858985,0.163263246160932,39.293233952485,34.8699931951705,0.435504813981243,0
"4645",4645,33.8639389723539,30.4679564246908,9.72019689530134,0.164272288768552,36.4443487813696,33.1828629027586,0.449043907527812,0
"4646",4646,23.7019844306633,29.1764505952597,21.3598659001291,0.160653650783934,37.5243572983891,44.7370905708522,0.463809750182554,1
"4647",4647,35.923926718533,24.0018763160333,9.71793089061975,0.17038351953961,33.0658886255696,40.773197641829,0.461956627713516,0
"4648",4648,35.8159839175642,21.3589545665309,9.60618860274553,0.1080486305058,28.963099680841,39.9939917342272,0.459864569059573,0
"4649",4649,32.6301653636619,24.1555597493425,22.8994484394789,0.199628201755695,38.2641590991989,33.5863295278978,0.481823075003922,0
"4650",4650,39.1066561965272,36.6792606934905,9.88904309645295,0.189037025650032,41.798827718012,41.7370039271191,0.426288852700964,1
"4651",4651,22.8954311367124,21.9740062765777,22.6519289799035,0.155725004873239,29.2175543634221,31.356540271081,0.403299656114541,0
"4652",4652,21.2210662569851,39.611480133608,19.0042059309781,0.186977015458979,27.2503814054653,33.8101685803849,0.487189200078137,0
"4653",4653,38.8305274117738,20.7245638547465,18.3494299091399,0.169500778103247,37.1205963706598,40.6152932415716,0.486543013807386,1
"4654",4654,36.9348307698965,32.8793096868321,23.077966388315,0.11135620563291,28.4959852229804,40.3494430880528,0.421035227715038,0
"4655",4655,27.1127325249836,27.0605931337923,18.2740031965077,0.111409609322436,30.1043879287317,32.2928903577849,0.41817866677884,1
"4656",4656,28.0255699483678,29.7230173600838,18.7568190842867,0.187069055787288,37.3004283895716,31.7578841687646,0.472544104186818,1
"4657",4657,39.2476652935147,26.3062340114266,23.1367868036032,0.166656293976121,37.9526710975915,32.9838457598817,0.496751027414575,1
"4658",4658,21.9476823601872,39.8219176894054,21.2079835161567,0.130167229170911,42.9074148274958,31.2629243941046,0.408654472907074,1
"4659",4659,34.1864187642932,38.4356858255342,9.02871583402157,0.14503898085095,31.7049003858119,41.4494080364238,0.485566651960835,1
"4660",4660,31.0746859107167,28.1039119930938,22.9781234748662,0.109192496491596,25.6503031542525,33.7212439463474,0.489192885044031,0
"4661",4661,37.6607567584142,21.0390833532438,16.0252331346273,0.191534323245287,44.7565387329087,38.8354327075649,0.428365595522337,0
"4662",4662,34.6596461627632,24.7767747566104,8.88795488327742,0.105081991385669,25.7735262066126,35.6278452684637,0.428034215490334,1
"4663",4663,32.5905503798276,31.2629737751558,14.9989537037909,0.134575327509083,35.0892862817273,33.6651880689897,0.434829642972909,1
"4664",4664,23.1100152619183,31.1148065561429,18.5479128994048,0.188307188660838,39.2668383242562,34.8705690598581,0.472631714050658,1
"4665",4665,29.4845089875162,26.6867434047163,18.764907669276,0.10598774633836,31.4056791551411,30.7149763545021,0.415475467289798,0
"4666",4666,28.7037483695894,36.1468516290188,21.5560214221478,0.15675798819866,37.2901055682451,37.2663455712609,0.434840910579078,0
"4667",4667,23.1127607729286,34.8898587562144,13.2263215705752,0.136418799683452,40.4441164201126,41.1595328932162,0.453601457644254,0
"4668",4668,36.6627452988178,36.0689529357478,8.30478447303176,0.112127738818526,32.5852004392073,36.1399318696931,0.454903659783304,0
"4669",4669,25.7649332238361,35.6043996056542,19.3085083812475,0.119262576266192,35.8186383498833,42.605487689143,0.461456944234669,0
"4670",4670,32.7177321678028,28.9942234288901,17.8520005978644,0.135798875428736,30.3392076818272,40.4637593706138,0.499837372894399,0
"4671",4671,29.6242727385834,24.0102038206533,15.8974251076579,0.171538203628734,44.7087932983413,32.90950153023,0.439563971781172,1
"4672",4672,31.3214037939906,35.1482654968277,19.5445213913918,0.101282730768435,37.4117689300328,34.2570792417973,0.481528763612732,1
"4673",4673,32.2211328567937,28.6504142731428,13.337437544018,0.153882016032003,25.6632704101503,30.8232472767122,0.443461700319313,1
"4674",4674,22.1210043225437,24.5309311524034,16.2212347313762,0.153075436991639,43.9373562065884,30.6981895293575,0.419027720647864,0
"4675",4675,29.7349977772683,28.2902365736663,23.3609616942704,0.157733129616827,28.0598861724138,43.4162538440432,0.429117460828275,1
"4676",4676,23.2471586065367,34.8592794314027,17.1567893847823,0.188806079747155,33.9770273864269,34.2448571382556,0.421466703433543,1
"4677",4677,28.587449779734,22.9271821770817,8.80943284928799,0.192381914961152,42.0312924636528,41.8459757859819,0.426139376848005,1
"4678",4678,33.4095101477578,25.2618173835799,17.5534544214606,0.176140463608317,42.8162656445056,42.5149079225957,0.418897927412763,0
"4679",4679,31.4558292645961,30.9374441904947,15.8421830832958,0.17564652771689,32.6045685447752,41.8728860502597,0.458020381443203,0
"4680",4680,25.3375163115561,34.8792652739212,23.873857524246,0.154229856608436,39.8458223370835,44.6075869293418,0.433301402023062,0
"4681",4681,26.0001980001107,27.1536042308435,10.7301063090563,0.128626218205318,44.1786144627258,31.0859305446502,0.485007887985557,1
"4682",4682,20.2138532325625,30.0943499617279,14.1769912578166,0.147307060635649,33.641380732879,41.9469038327225,0.448668397520669,0
"4683",4683,25.9200176922604,25.1588540198281,12.8117671236396,0.14802275262773,44.538514316082,39.9206384830177,0.418075595493428,0
"4684",4684,34.0761166298762,24.428409547545,8.10820373147726,0.171611762559041,35.6298770848662,39.2406233085785,0.408704819506966,1
"4685",4685,21.4547426206991,23.0887822760269,21.9871061369777,0.139477466745302,43.1417733477429,34.6752764086705,0.476257481914945,0
"4686",4686,39.4928717799485,30.7610502047464,8.56240881234407,0.193362833349966,36.8271233560517,38.1370519869961,0.490869365492836,1
"4687",4687,36.0259866993874,30.4639184847474,23.0134663172066,0.193037209450267,32.7882492542267,43.8839262595866,0.454150456795469,0
"4688",4688,37.8200526768342,20.9445612877607,9.47467147931457,0.171574282948859,36.9198408583179,39.3420930602588,0.432757654436864,0
"4689",4689,30.3743286803365,30.6283432478085,9.75992339104414,0.193768240627833,26.612277594395,37.775768218562,0.497486760304309,0
"4690",4690,26.868142420426,29.8965492006391,19.2022291533649,0.13352611809969,44.0363974589854,37.3357514978852,0.495935604744591,0
"4691",4691,29.3335521034896,25.1948457490653,19.469546765089,0.116037732129917,38.2189872534946,41.8395953171421,0.474965366628021,1
"4692",4692,22.1728204376996,26.6284685861319,9.81257878243923,0.176328082685359,33.7373102921993,36.6644571069628,0.47443079566583,0
"4693",4693,24.5874278340489,38.9038388989866,8.24333314970136,0.108089798269793,27.414432358928,36.7421708896291,0.425868977257051,0
"4694",4694,27.4974850891158,26.5447069657966,19.9276807568967,0.117001208150759,27.9258184181526,40.9410991624463,0.426603472069837,0
"4695",4695,28.0430937325582,22.4564851494506,8.0409529209137,0.19290648160968,30.122213573195,44.6253561868798,0.487613747292198,1
"4696",4696,33.3187503088266,25.1889989478514,18.6604737266898,0.139154173317365,33.4896777244285,32.8810090385377,0.40530671318993,0
"4697",4697,22.7713278215379,28.4984538098797,10.6853391602635,0.145263991877437,37.1008676709607,31.0783701518085,0.42466522550676,1
"4698",4698,29.2879279982299,37.6674272958189,20.6754967160523,0.177423226833344,34.8788183834404,44.831191044068,0.432808923418634,1
"4699",4699,22.9404128529131,24.6705577801913,17.0953589752316,0.104978579538874,41.8882768042386,31.908923832234,0.451132378680632,1
"4700",4700,31.0565568972379,21.9647970842198,21.5684016942978,0.13655710851308,36.2171486997977,44.7083190141711,0.430178268044256,0
"4701",4701,20.5499043595046,36.0801920294762,10.0912086963654,0.160011459537782,36.7921883938834,32.1404961298686,0.406402975320816,1
"4702",4702,36.0996327921748,25.94938039314,16.3999969698489,0.14438574607484,28.3335634693503,42.6461490173824,0.439255828922614,1
"4703",4703,36.737517346628,37.3547654459253,14.7389033772051,0.119065443635918,40.4785656603053,38.9366870932281,0.455458181793801,1
"4704",4704,24.0284901298583,21.822910560295,12.7905619367957,0.189886756264605,42.7818433521315,44.603325946955,0.497503459569998,1
"4705",4705,31.0023963544518,20.1384714758024,8.57672353088856,0.121724741812795,41.8418347276747,32.1740865788888,0.454287030524574,1
"4706",4706,32.2590452851728,25.5971873505041,11.0698860473931,0.137091714842245,37.739858715795,33.0943358014338,0.465037181717344,0
"4707",4707,22.6408995315433,25.6176375970244,22.8831470832229,0.156402766425163,44.3671339424327,41.532248564763,0.432676987419836,0
"4708",4708,33.9459779299796,23.103079716675,11.4147000908852,0.196573140053079,37.7478922624141,44.9584715743549,0.483943293918855,0
"4709",4709,37.5548949232325,20.5698488885537,8.51802133023739,0.106798175815493,36.7232822207734,35.7856264198199,0.444538563094102,0
"4710",4710,39.00791360531,24.3419152870774,13.2990977726877,0.193362008943222,26.366199394688,41.7415599629749,0.407951539591886,1
"4711",4711,34.677609349601,39.3374446686357,11.8181346468627,0.163607515208423,33.2531421165913,38.0365617095958,0.403630739171058,1
"4712",4712,20.0342656718567,25.1233909185976,10.9447673037648,0.16217664454598,43.4409265546128,30.9950514428783,0.405148770101368,0
"4713",4713,35.4214423988014,31.1076008155942,13.2490566521883,0.12006620047614,42.1195663465187,30.976436563069,0.436778164468706,0
"4714",4714,26.8840247625485,24.5213968167081,17.2674806192517,0.145320232911035,30.6566748721525,34.0511191904079,0.498746636114083,1
"4715",4715,28.2137988088652,33.3922301791608,10.6880432404578,0.165151684568264,35.2586166001856,38.0869804357644,0.426734180306084,0
"4716",4716,20.0626627774909,34.9371104035527,15.4286042489111,0.131216714787297,26.1781917372718,30.1611852447968,0.48108755054418,1
"4717",4717,26.7238865606487,30.1329776598141,13.2396596707404,0.192738785617985,28.818137999624,35.2355456887744,0.441905211634003,1
"4718",4718,26.4877079101279,25.0493206549436,12.5400074608624,0.145628800918348,44.5564604876563,39.0901183336973,0.448116621677764,0
"4719",4719,29.2189027415588,21.1949517438188,12.2946456857026,0.130059506651014,37.9346380755305,36.6024467430543,0.445629543135874,0
"4720",4720,36.5064944233745,24.4589095795527,23.6952709034085,0.192279404890724,42.3431392060593,38.1085359945428,0.416593090584502,1
"4721",4721,33.1429509399459,21.1304794577882,14.138420868665,0.18542639776133,34.6647634776309,43.5227428923827,0.458419737149961,1
"4722",4722,27.3323542904109,30.5328695615754,20.6149896979332,0.197838247637264,39.2918976815417,35.9950267884415,0.430433676368557,0
"4723",4723,35.7623973116279,36.2190982140601,8.79038535058498,0.11773168281652,31.2015053397045,31.0702744906303,0.447351533803158,1
"4724",4724,27.6328292535618,31.120297210291,18.971430528909,0.139125167042948,32.0444768480957,44.8082093603443,0.459438397921622,0
"4725",4725,38.8804548233747,32.8267418686301,19.3032643422484,0.117713451758027,36.8279954092577,33.2867174246348,0.48764082826674,1
"4726",4726,35.436327685602,28.3650177018717,9.92843255028129,0.121697851340286,42.0736444648355,35.6067668669857,0.402314378507435,1
"4727",4727,26.1070287227631,24.6547742420807,9.23775673285127,0.150779079669155,40.1163909491152,43.1851712800562,0.487738411105238,0
"4728",4728,24.819231601432,25.9852090803906,11.7867443300784,0.156515967636369,31.6137907095253,42.5606487679761,0.426837079366669,0
"4729",4729,23.0983668938279,21.5309329330921,12.4771318472922,0.135336168925278,44.997595041059,40.5570246779826,0.427935805777088,0
"4730",4730,37.7629777509719,35.8803553041071,10.4635700210929,0.172307199845091,43.1197135336697,36.0802836867515,0.492033362854272,1
"4731",4731,30.8033734140918,35.1131656626239,21.5395854450762,0.110233208350837,29.273984557949,34.1390186792705,0.471048207092099,0
"4732",4732,38.129554791376,23.4862184105441,23.3077841810882,0.108312014862895,39.3916995776817,41.7443847341929,0.431401494075544,0
"4733",4733,39.974897573702,23.6504616215825,13.5495821945369,0.118190246587619,33.6166508030146,40.8527313312516,0.427067917399108,1
"4734",4734,31.1041451524943,38.3732776762918,12.4371056295931,0.112242901441641,28.6073879059404,43.9311768079642,0.48659096963238,0
"4735",4735,26.6820281650871,27.6502225454897,15.4801468662918,0.195583633962087,25.9215811174363,42.3501604457851,0.408306933194399,0
"4736",4736,33.3739358279854,30.86403130088,18.0244912952185,0.145174841536209,32.7684899326414,37.5661608029623,0.494755740463734,0
"4737",4737,37.4807291012257,35.6949070421979,14.6921017095447,0.133266209205613,28.5492203710601,35.2627331914846,0.403471880429424,1
"4738",4738,39.5587004674599,29.4898523017764,22.3163243606687,0.182440945575945,34.0962895518169,32.1357349678874,0.478445084136911,0
"4739",4739,28.0792930722237,23.7690694676712,14.8374891169369,0.102018461469561,29.2387583618984,41.2749823881313,0.481040275283158,0
"4740",4740,34.6875220444053,23.0348431691527,22.8054154552519,0.16849280341994,30.0110634928569,34.2942935437895,0.4897254943382,0
"4741",4741,26.3226360315457,21.854354608804,22.771654933691,0.164150297199376,32.9310707421973,41.6134163097013,0.41457719116006,1
"4742",4742,29.1327049816027,35.8471028646454,9.56313635408878,0.166047253273428,29.9287795415148,44.9729335668962,0.404503545700572,1
"4743",4743,24.7744550649077,39.4672258896753,23.5781713537872,0.118780864705332,31.8881726684049,31.0257799888495,0.426447637169622,1
"4744",4744,33.8468533894047,21.2537822173908,19.8914698623121,0.164943075994961,44.6903820335865,43.1480845611077,0.464371903450228,1
"4745",4745,28.3269639126956,26.0114141227677,10.2393566593528,0.105636769649573,36.5357644623145,33.5993998660706,0.476328137377277,0
"4746",4746,33.7959687737748,25.9480003407225,19.4415763914585,0.13707234445028,30.1143994787708,32.5026878609788,0.405099986004643,0
"4747",4747,38.9936532685533,39.2692194925621,18.1620824076235,0.148426884133369,29.1986106615514,42.6347713381983,0.421905393456109,0
"4748",4748,21.0189351206645,32.2943334188312,21.2941728271544,0.196643967367709,31.5279055247083,32.5675747927744,0.424426251323894,0
"4749",4749,32.3723108926788,26.4107392309234,12.5155552662909,0.101391508849338,44.4728355156258,34.2871692578774,0.490381958009675,1
"4750",4750,34.9330430058762,21.1547000752762,18.7805299907923,0.178131262981333,42.352510932833,31.1492809618358,0.431914184777997,1
"4751",4751,33.7397488066927,33.3073882106692,13.1078068837523,0.100772507605143,27.4385425215587,37.544789792737,0.414360239263624,1
"4752",4752,37.4894775636494,25.3338850662112,8.03957399725914,0.197848397144116,31.9565467070788,34.6721566678025,0.415044875349849,1
"4753",4753,35.9838240873069,33.9915361627936,13.4609474688768,0.109954437916167,38.363566393964,33.477160865441,0.489060799172148,1
"4754",4754,37.651115199551,37.6183677604422,12.5643263943493,0.140231766016223,36.4312155172229,35.6838698708452,0.459788632579148,1
"4755",4755,39.6171045256779,22.3912755167112,9.64695529267192,0.187662012106739,41.3099509477615,38.1620392645709,0.442390720173717,1
"4756",4756,30.9717898955569,38.4113092720509,23.7185169272125,0.164953008689918,25.7609551586211,30.3599155833945,0.419082271005027,0
"4757",4757,35.6202592561021,24.6103801764548,15.8504304103553,0.116024816664867,32.9627759288996,40.4451796668582,0.473868672573008,1
"4758",4758,31.5896839089692,24.0816179057583,14.1733192354441,0.153984354506247,35.3865715721622,43.7734039651696,0.443052186653949,1
"4759",4759,21.5354779595509,39.3801514199004,19.0098532140255,0.138129156874493,44.6147666871548,34.0438260510564,0.454394677677192,0
