"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","participacao_medico","consultas_altorisco","indireta","todos"
"4623",4623,36.2128867581487,35.9598936559632,19.3136589750648,0.133780081593432,29.2297883564606,0.511776514258236,37.9196028294973,0.548462484474294,0
"4624",4624,35.8364814240485,21.3106323964894,13.3804844915867,0.16966148884967,29.9747942620888,0.458892407547683,33.1663482240401,0.500400167820044,1
"4625",4625,35.6349388463423,38.4388448344544,11.3631316199899,0.132709244661964,25.5526343919337,0.496215112833306,32.3780458944384,0.593492999207228,1
"4626",4626,30.6407758500427,20.2958446694538,23.0427922308445,0.14506900056731,41.0661936737597,0.456676330883056,36.8834191909991,0.508240428054705,1
"4627",4627,22.1879194118083,34.4641926232725,21.9672652445734,0.183945135795511,27.4063636362553,0.59505470902659,42.97744568903,0.566572099644691,0
"4628",4628,37.7667901897803,23.2358838571236,9.45990741252899,0.117406109441072,37.8175012720749,0.553865825338289,38.8966805697419,0.577934590377845,0
"4629",4629,22.6564465416595,33.179524820298,14.0633354075253,0.184002665127628,29.5246635470539,0.40215237098746,34.532371253008,0.512317877472378,0
"4630",4630,36.5954919485375,32.9590507829562,13.2134556286037,0.124677301757038,29.6242099488154,0.527108268346637,42.6656987622846,0.589523516572081,1
"4631",4631,31.0639548813924,35.090860677883,14.5961362868547,0.136733559612185,43.4954448696226,0.584967685677111,30.1058936992195,0.561338778981008,1
"4632",4632,31.1454169498757,28.4886767761782,8.91960867866874,0.120266637112945,29.2555783689022,0.455236828047782,41.831499732798,0.575748632964678,0
"4633",4633,34.6873841853812,23.9205778483301,23.2715040966868,0.118012389680371,32.084517381154,0.429455636488274,43.9771560346708,0.587184213637374,1
"4634",4634,27.7691315952688,21.2012245785445,22.3746754899621,0.1408479149919,29.5744959032163,0.421671970235184,43.2817001407966,0.523080199002288,0
"4635",4635,36.1729966523126,32.1216598013416,21.9016715064645,0.192248734040186,42.0794859621674,0.503856034204364,34.1667814180255,0.579899182985537,0
"4636",4636,37.0420929836109,23.9372918754816,10.8425752930343,0.119472656492144,37.4492006748915,0.557721658982336,35.4325546778273,0.55615896799136,1
"4637",4637,35.8572402223945,33.4028877178207,20.6905229799449,0.194884476205334,40.5150269297883,0.452408868633211,37.0323787280358,0.518859076360241,0
"4638",4638,28.3396657416597,37.0728965429589,12.349640276283,0.150252607697621,42.7516715181991,0.583100186940283,39.0356957993936,0.50652142544277,0
"4639",4639,23.3305660355836,39.3804275011644,9.57173898816109,0.152207399043255,29.0960835292935,0.455938347894698,33.6274647305254,0.584337553661317,0
"4640",4640,34.4968171045184,21.3597697578371,16.7877967171371,0.181972856586799,30.5919713107869,0.549648487241939,37.9789672570769,0.537634026538581,0
"4641",4641,21.8931607250124,36.0862811235711,22.5631513781846,0.125827264226973,36.1036923807114,0.577860904391855,33.7896588037256,0.575841620378196,0
"4642",4642,21.1374810291454,23.9222877286375,9.04369300231338,0.158270627865568,39.524456509389,0.440093556186184,44.1493835882284,0.542281992523931,0
"4643",4643,20.4416517773643,38.9830323494971,20.4073422402143,0.125642647757195,36.5551956510171,0.475767510943115,32.8843787801452,0.551867823512293,0
"4644",4644,33.0457530030981,24.6527685690671,21.9017989858985,0.163263246160932,39.293233952485,0.464933242602274,35.3257220971864,0.569625071925111,1
"4645",4645,33.8639389723539,30.4679564246908,9.72019689530134,0.164272288768552,36.4443487813696,0.442438172036782,37.3565861291718,0.554850691603497,0
"4646",4646,23.7019844306633,29.1764505952597,21.3598659001291,0.160653650783934,37.5243572983891,0.596494540944695,39.5714625273831,0.541938675148413,1
"4647",4647,35.923926718533,24.0018763160333,9.71793089061975,0.17038351953961,33.0658886255696,0.543642635224387,39.2934941570275,0.599590058089234,0
"4648",4648,35.8159839175642,21.3589545665309,9.60618860274553,0.1080486305058,28.963099680841,0.533253223123029,38.979685358936,0.596349764824845,1
"4649",4649,32.6301653636619,24.1555597493425,22.8994484394789,0.199628201755695,38.2641590991989,0.447817727038637,42.2734612505883,0.589807380107231,1
"4650",4650,39.1066561965272,36.6792606934905,9.88904309645295,0.189037025650032,41.798827718012,0.556493385694921,33.9433279051445,0.512457232526504,0
"4651",4651,22.8954311367124,21.9740062765777,22.6519289799035,0.155725004873239,29.2175543634221,0.418087203614414,30.4949484171811,0.585999070503749,0
"4652",4652,21.2210662569851,39.611480133608,19.0042059309781,0.186977015458979,27.2503814054653,0.450802247738466,43.0783800117206,0.566793035366572,0
"4653",4653,38.8305274117738,20.7245638547465,18.3494299091399,0.169500778103247,37.1205963706598,0.541537243220955,42.9814520711079,0.542982839443721,0
"4654",4654,36.9348307698965,32.8793096868321,23.077966388315,0.11135620563291,28.4959852229804,0.537992574507371,33.1552841572557,0.589421760290861,1
"4655",4655,27.1127325249836,27.0605931337923,18.2740031965077,0.111409609322436,30.1043879287317,0.430571871437132,32.726800016826,0.536307745566592,1
"4656",4656,28.0255699483678,29.7230173600838,18.7568190842867,0.187069055787288,37.3004283895716,0.423438455583528,40.8816156280227,0.516999773308635,1
"4657",4657,39.2476652935147,26.3062340114266,23.1367868036032,0.166656293976121,37.9526710975915,0.439784610131756,44.5126541121863,0.510603368049487,1
"4658",4658,21.9476823601872,39.8219176894054,21.2079835161567,0.130167229170911,42.9074148274958,0.416838991921395,31.2981709360611,0.549082489893772,1
"4659",4659,34.1864187642932,38.4356858255342,9.02871583402157,0.14503898085095,31.7049003858119,0.552658773818985,42.8349977941252,0.509126950940117,0
"4660",4660,31.0746859107167,28.1039119930938,22.9781234748662,0.109192496491596,25.6503031542525,0.449616585951298,43.3789327566046,0.567669298057444,0
"4661",4661,37.6607567584142,21.0390833532438,16.0252331346273,0.191534323245287,44.7565387329087,0.517805769434199,34.2548393283505,0.57414511248935,1
"4662",4662,34.6596461627632,24.7767747566104,8.88795488327742,0.105081991385669,25.7735262066126,0.47503793691285,34.2051323235501,0.504931779159233,0
"4663",4663,32.5905503798276,31.2629737751558,14.9989537037909,0.134575327509083,35.0892862817273,0.448869174253196,35.2244464459363,0.528293060511351,0
"4664",4664,23.1100152619183,31.1148065561429,18.5479128994048,0.188307188660838,39.2668383242562,0.464940920798108,40.8947571075987,0.536587136844173,1
"4665",4665,29.4845089875162,26.6867434047163,18.764907669276,0.10598774633836,31.4056791551411,0.409533018060029,32.3213200934697,0.573473008279689,1
"4666",4666,28.7037483695894,36.1468516290188,21.5560214221478,0.15675798819866,37.2901055682451,0.496884607616812,35.2261365868617,0.55632872947026,1
"4667",4667,23.1127607729286,34.8898587562144,13.2263215705752,0.136418799683452,40.4441164201126,0.54879377190955,38.0402186466381,0.557349543366581,1
"4668",4668,36.6627452988178,36.0689529357478,8.30478447303176,0.112127738818526,32.5852004392073,0.481865758262575,38.2355489674956,0.578588277078234,0
"4669",4669,25.7649332238361,35.6043996056542,19.3085083812475,0.119262576266192,35.8186383498833,0.568073169188574,39.2185416352004,0.561145425681025,1
"4670",4670,32.7177321678028,28.9942234288901,17.8520005978644,0.135798875428736,30.3392076818272,0.539516791608185,44.9756059341598,0.586904774815775,1
"4671",4671,29.6242727385834,24.0102038206533,15.8974251076579,0.171538203628734,44.7087932983413,0.438793353736401,35.9345957671758,0.518198838457465,1
"4672",4672,31.3214037939906,35.1482654968277,19.5445213913918,0.101282730768435,37.4117689300328,0.456761056557298,42.2293145419098,0.517449490143918,0
"4673",4673,32.2211328567937,28.6504142731428,13.337437544018,0.153882016032003,25.6632704101503,0.410976630356163,36.5192550478969,0.502112932712771,1
"4674",4674,22.1210043225437,24.5309311524034,16.2212347313762,0.153075436991639,43.9373562065884,0.409309193724766,32.8541580971796,0.559091249736957,0
"4675",4675,29.7349977772683,28.2902365736663,23.3609616942704,0.157733129616827,28.0598861724138,0.578883384587243,34.3676191242412,0.510209470870905,1
"4676",4676,23.2471586065367,34.8592794314027,17.1567893847823,0.188806079747155,33.9770273864269,0.456598095176741,33.2200055150315,0.516330162296072,0
"4677",4677,28.587449779734,22.9271821770817,8.80943284928799,0.192381914961152,42.0312924636528,0.557946343813091,33.9209065272007,0.543229158059694,1
"4678",4678,33.4095101477578,25.2618173835799,17.5534544214606,0.176140463608317,42.8162656445056,0.566865438967943,32.8346891119145,0.579707315238193,1
"4679",4679,31.4558292645961,30.9374441904947,15.8421830832958,0.17564652771689,32.6045685447752,0.558305147336796,38.7030572164804,0.592509472905658,1
"4680",4680,25.3375163115561,34.8792652739212,23.873857524246,0.154229856608436,39.8458223370835,0.594767825724557,34.9952103034593,0.559606866771355,0
"4681",4681,26.0001980001107,27.1536042308435,10.7301063090563,0.128626218205318,44.1786144627258,0.414479073928669,42.7511831978336,0.519708210439421,0
"4682",4682,20.2138532325625,30.0943499617279,14.1769912578166,0.147307060635649,33.641380732879,0.559292051102966,37.3002596281003,0.585478930571116,1
"4683",4683,25.9200176922604,25.1588540198281,12.8117671236396,0.14802275262773,44.538514316082,0.532275179773569,32.7113393240143,0.556744928797707,0
"4684",4684,34.0761166298762,24.428409547545,8.10820373147726,0.171611762559041,35.6298770848662,0.523208310781047,31.3057229260448,0.502425606781617,1
"4685",4685,21.4547426206991,23.0887822760269,21.9871061369777,0.139477466745302,43.1417733477429,0.462337018782273,41.4386222872417,0.571049722167663,1
"4686",4686,39.4928717799485,30.7610502047464,8.56240881234407,0.193362833349966,36.8271233560517,0.508494026493281,43.6304048239253,0.52905242620036,1
"4687",4687,36.0259866993874,30.4639184847474,23.0134663172066,0.193037209450267,32.7882492542267,0.585119016794488,38.1225685193203,0.59709806300234,1
"4688",4688,37.8200526768342,20.9445612877607,9.47467147931457,0.171574282948859,36.9198408583179,0.52456124080345,34.9136481655296,0.588086729403585,1
"4689",4689,30.3743286803365,30.6283432478085,9.75992339104414,0.193768240627833,26.612277594395,0.503676909580827,44.6230140456464,0.570560324680991,0
"4690",4690,26.868142420426,29.8965492006391,19.2022291533649,0.13352611809969,44.0363974589854,0.497810019971803,44.3903407116886,0.573221855936572,1
"4691",4691,29.3335521034896,25.1948457490653,19.469546765089,0.116037732129917,38.2189872534946,0.557861270895228,41.2448049942032,0.546409370168112,0
"4692",4692,22.1728204376996,26.6284685861319,9.81257878243923,0.176328082685359,33.7373102921993,0.488859428092837,41.1646193498746,0.59590669174213,1
"4693",4693,24.5874278340489,38.9038388989866,8.24333314970136,0.108089798269793,27.414432358928,0.489895611861721,33.8803465885576,0.574912096490152,0
"4694",4694,27.4974850891158,26.5447069657966,19.9276807568967,0.117001208150759,27.9258184181526,0.545881322165951,33.9905208104756,0.556584376702085,0
"4695",4695,28.0430937325582,22.4564851494506,8.0409529209137,0.19290648160968,30.122213573195,0.595004749158397,43.1420620938297,0.502631579805165,1
"4696",4696,33.3187503088266,25.1889989478514,18.6604737266898,0.139154173317365,33.4896777244285,0.43841345384717,30.7960069784895,0.562654764577746,1
"4697",4697,22.7713278215379,28.4984538098797,10.6853391602635,0.145263991877437,37.1008676709607,0.41437826869078,33.699783826014,0.503622685419396,1
"4698",4698,29.2879279982299,37.6674272958189,20.6754967160523,0.177423226833344,34.8788183834404,0.597749213920906,34.921338512795,0.524523597350344,0
"4699",4699,22.9404128529131,24.6705577801913,17.0953589752316,0.104978579538874,41.8882768042386,0.42545231776312,37.6698568020947,0.520798741630279,1
"4700",4700,31.0565568972379,21.9647970842198,21.5684016942978,0.13655710851308,36.2171486997977,0.596110920188949,34.5267402066384,0.569922188366763,0
"4701",4701,20.5499043595046,36.0801920294762,10.0912086963654,0.160011459537782,36.7921883938834,0.428539948398247,30.9604462981224,0.530496183619835,1
"4702",4702,36.0996327921748,25.94938039314,16.3999969698489,0.14438574607484,28.3335634693503,0.568615320231766,35.8883743383922,0.523898260854185,1
"4703",4703,36.737517346628,37.3547654459253,14.7389033772051,0.119065443635918,40.4785656603053,0.519155827909708,38.3187272690702,0.534093436761759,0
"4704",4704,24.0284901298583,21.822910560295,12.7905619367957,0.189886756264605,42.7818433521315,0.594711012626067,44.6255189354997,0.54722619317472,1
"4705",4705,31.0023963544518,20.1384714758024,8.57672353088856,0.121724741812795,41.8418347276747,0.428987821051851,38.1430545786861,0.542531217914075,0
"4706",4706,32.2590452851728,25.5971873505041,11.0698860473931,0.137091714842245,37.739858715795,0.441257810685784,39.7555772576015,0.57743711695075,1
"4707",4707,22.6408995315433,25.6176375970244,22.8831470832229,0.156402766425163,44.3671339424327,0.55376331419684,34.9015481129754,0.589508677693084,0
"4708",4708,33.9459779299796,23.103079716675,11.4147000908852,0.196573140053079,37.7478922624141,0.599446287658066,42.5914940878283,0.561398759810254,1
"4709",4709,37.5548949232325,20.5698488885537,8.51802133023739,0.106798175815493,36.7232822207734,0.477141685597599,36.6807844641153,0.573305566655472,1
"4710",4710,39.00791360531,24.3419152870774,13.2990977726877,0.193362008943222,26.366199394688,0.556554132839665,31.1927309387829,0.52254790365696,1
"4711",4711,34.677609349601,39.3374446686357,11.8181346468627,0.163607515208423,33.2531421165913,0.507154156127945,30.5446108756587,0.541933528496884,0
"4712",4712,20.0342656718567,25.1233909185976,10.9447673037648,0.16217664454598,43.4409265546128,0.413267352571711,30.7723155152053,0.596297627338208,1
"4713",4713,35.4214423988014,31.1076008155942,13.2490566521883,0.12006620047614,42.1195663465187,0.413019154174253,35.5167246703058,0.596008986420929,1
"4714",4714,26.8840247625485,24.5213968167081,17.2674806192517,0.145320232911035,30.6566748721525,0.454014922538772,44.8119954171125,0.521586651587859,0
"4715",4715,28.2137988088652,33.3922301791608,10.6880432404578,0.165151684568264,35.2586166001856,0.507826405810192,34.0101270459127,0.56912596845068,1
"4716",4716,20.0626627774909,34.9371104035527,15.4286042489111,0.131216714787297,26.1781917372718,0.402149136597291,42.163132581627,0.545398411992937,1
"4717",4717,26.7238865606487,30.1329776598141,13.2396596707404,0.192738785617985,28.818137999624,0.469807275850326,36.2857817451004,0.520325540704653,0
"4718",4718,26.4877079101279,25.0493206549436,12.5400074608624,0.145628800918348,44.5564604876563,0.521201577782631,37.2174932516646,0.566819927562028,0
"4719",4719,29.2189027415588,21.1949517438188,12.2946456857026,0.130059506651014,37.9346380755305,0.488032623240724,36.8444314703811,0.588808792014606,0
"4720",4720,36.5064944233745,24.4589095795527,23.6952709034085,0.192279404890724,42.3431392060593,0.50811381326057,32.4889635876752,0.51874974090606,1
"4721",4721,33.1429509399459,21.1304794577882,14.138420868665,0.18542639776133,34.6647634776309,0.580303238565102,38.7629605724942,0.537388607836328,0
"4722",4722,27.3323542904109,30.5328695615754,20.6149896979332,0.197838247637264,39.2918976815417,0.479933690512553,34.5650514552835,0.587487776274793,0
"4723",4723,35.7623973116279,36.2190982140601,8.79038535058498,0.11773168281652,31.2015053397045,0.414270326541737,37.1027300704736,0.52081966935657,1
"4724",4724,27.6328292535618,31.120297210291,18.971430528909,0.139125167042948,32.0444768480957,0.597442791471258,38.9157596882433,0.556631126371212,1
"4725",4725,38.8804548233747,32.8267418686301,19.3032643422484,0.117713451758027,36.8279954092577,0.443822898995131,43.146124240011,0.546086998097599,0
"4726",4726,35.436327685602,28.3650177018717,9.92843255028129,0.121697851340286,42.0736444648355,0.474756891559809,30.3471567761153,0.543600970041007,0
"4727",4727,26.1070287227631,24.6547742420807,9.23775673285127,0.150779079669155,40.1163909491152,0.575802283734083,43.1607616657857,0.557389068696648,0
"4728",4728,24.819231601432,25.9852090803906,11.7867443300784,0.156515967636369,31.6137907095253,0.567475316906348,34.0255619050004,0.55697387396358,0
"4729",4729,23.0983668938279,21.5309329330921,12.4771318472922,0.135336168925278,44.997595041059,0.540760329039767,34.1903708665632,0.566841032449156,0
"4730",4730,37.7629777509719,35.8803553041071,10.4635700210929,0.172307199845091,43.1197135336697,0.481070449156687,43.8050044281408,0.51642351441551,0
"4731",4731,30.8033734140918,35.1131656626239,21.5395854450762,0.110233208350837,29.273984557949,0.455186915723607,40.6572310638148,0.554960975493304,0
"4732",4732,38.129554791376,23.4862184105441,23.3077841810882,0.108312014862895,39.3916995776817,0.556591796455905,34.7102241113316,0.579716343432665,0
"4733",4733,39.974897573702,23.6504616215825,13.5495821945369,0.118190246587619,33.6166508030146,0.544703084416687,34.0601876098663,0.502417420316488,0
"4734",4734,31.1041451524943,38.3732776762918,12.4371056295931,0.112242901441641,28.6073879059404,0.58574902410619,42.988645444857,0.553571542049758,0
"4735",4735,26.6820281650871,27.6502225454897,15.4801468662918,0.195583633962087,25.9215811174363,0.564668805943802,31.2460399791598,0.563325483794324,1
"4736",4736,33.3739358279854,30.86403130088,18.0244912952185,0.145174841536209,32.7684899326414,0.500882144039497,44.2133610695601,0.579806707170792,1
"4737",4737,37.4807291012257,35.6949070421979,14.6921017095447,0.133266209205613,28.5492203710601,0.470169775886461,30.5207820644137,0.503443718049675,0
"4738",4738,39.5587004674599,29.4898523017764,22.3163243606687,0.182440945575945,34.0962895518169,0.428476466238499,41.7667626205366,0.57313246820122,0
"4739",4739,28.0792930722237,23.7690694676712,14.8374891169369,0.102018461469561,29.2387583618984,0.550333098508418,42.1560412924737,0.57887328225188,0
"4740",4740,34.6875220444053,23.0348431691527,22.8054154552519,0.16849280341994,30.0110634928569,0.457257247250527,43.4588241507299,0.558176684984937,1
"4741",4741,26.3226360315457,21.854354608804,22.771654933691,0.164150297199376,32.9310707421973,0.554845550796017,32.1865786740091,0.523553726542741,1
"4742",4742,29.1327049816027,35.8471028646454,9.56313635408878,0.166047253273428,29.9287795415148,0.599639114225283,30.6755318550859,0.549799663876183,1
"4743",4743,24.7744550649077,39.4672258896753,23.5781713537872,0.118780864705332,31.8881726684049,0.413677066517994,33.9671455754433,0.526235217298381,0
"4744",4744,33.8468533894047,21.2537822173908,19.8914698623121,0.164943075994961,44.6903820335865,0.575307794148102,39.6557855175342,0.520207842602394,0
"4745",4745,28.3269639126956,26.0114141227677,10.2393566593528,0.105636769649573,36.5357644623145,0.447991998214275,41.4492206065916,0.588723646663129,0
"4746",4746,33.7959687737748,25.9480003407225,19.4415763914585,0.13707234445028,30.1143994787708,0.433369171479717,30.7649979006965,0.582744604279287,0
"4747",4747,38.9936532685533,39.2692194925621,18.1620824076235,0.148426884133369,29.1986106615514,0.568463617842644,33.2858090184163,0.550340468063951,1
"4748",4748,21.0189351206645,32.2943334188312,21.2941728271544,0.196643967367709,31.5279055247083,0.434234330570325,33.663937698584,0.596993988123722,1
"4749",4749,32.3723108926788,26.4107392309234,12.5155552662909,0.101391508849338,44.4728355156258,0.457162256771699,43.5572937014513,0.514791755704209,0
"4750",4750,34.9330430058762,21.1547000752762,18.7805299907923,0.178131262981333,42.352510932833,0.41532374615781,34.7871277166996,0.506386689236388,0
"4751",4751,33.7397488066927,33.3073882106692,13.1078068837523,0.100772507605143,27.4385425215587,0.500597197236493,32.1540358895436,0.508680331124924,0
"4752",4752,37.4894775636494,25.3338850662112,8.03957399725914,0.197848397144116,31.9565467070788,0.462295422237366,32.2567313024774,0.507711822283454,0
"4753",4753,35.9838240873069,33.9915361627936,13.4609474688768,0.109954437916167,38.363566393964,0.446362144872546,43.3591198758222,0.517733978666365,1
"4754",4754,37.651115199551,37.6183677604422,12.5643263943493,0.140231766016223,36.4312155172229,0.47578493161127,38.9682948868722,0.523722992488183,1
"4755",4755,39.6171045256779,22.3912755167112,9.64695529267192,0.187662012106739,41.3099509477615,0.508827190194279,36.3586080260575,0.530571145866997,0
"4756",4756,30.9717898955569,38.4113092720509,23.7185169272125,0.164953008689918,25.7609551586211,0.40479887444526,32.862340650754,0.565383118134923,1
"4757",4757,35.6202592561021,24.6103801764548,15.8504304103553,0.116024816664867,32.9627759288996,0.539269062224776,41.0803008859511,0.527676852000877,0
"4758",4758,31.5896839089692,24.0816179057583,14.1733192354441,0.153984354506247,35.3865715721622,0.583645386202261,36.4578279980924,0.511142456694506,0
"4759",4759,21.5354779595509,39.3801514199004,19.0098532140255,0.138129156874493,44.6147666871548,0.453917680680752,38.1592016515788,0.567042365903035,0
"4760",4760,29.3758611613885,38.3206925308332,20.4969124905765,0.10920201735571,31.1180294211954,0.530930341267958,38.3688133803662,0.519165407167748,1
"4761",4761,23.0136466491967,29.8111097514629,19.1687864325941,0.155570910172537,35.0848458660766,0.456810298468918,44.5171185059007,0.510347261815332,1
"4762",4762,31.1254679737613,24.9742989055812,10.5235491283238,0.130318076908588,40.2962037874386,0.42693486912176,44.3795429379679,0.548091113870032,0
"4763",4763,21.1195767624304,37.1110500814393,10.9411721564829,0.12239576340653,30.7110812142491,0.488943639816716,37.1584385773167,0.528412335016765,1
"4764",4764,34.7308310773224,38.6137146875262,20.5442404411733,0.199290593108162,26.998520209454,0.557214637752622,36.6057317506056,0.571028099441901,1
"4765",4765,20.0439193984494,21.0110640991479,20.3302811868489,0.155492586432956,28.3769986545667,0.426394737558439,31.6046204860322,0.559323885827325,1
"4766",4766,21.7462900746614,26.4808603562415,10.1931946985424,0.181135411979631,36.5912933694199,0.441638534516096,37.3102264828049,0.503031445853412,1
"4767",4767,38.0320402979851,36.4922507060692,8.88776877894998,0.102837579487823,27.0151041867211,0.549760453077033,44.3664096202701,0.530351570365019,0
"4768",4768,39.4831588072702,22.4679577397183,20.9935532808304,0.120240212860517,44.7326180618256,0.574602198600769,32.4971274880227,0.566674667457119,1
"4769",4769,26.2150119617581,27.6194119825959,9.09239744022489,0.153684370452538,29.6997977606952,0.487552144983783,41.2822607019916,0.529030874138698,1
"4770",4770,32.8398769721389,39.7005815990269,19.2426192946732,0.167864841246046,44.6186478761956,0.54469189173542,43.6066277045757,0.538671139418147,0
"4771",4771,33.0713546695188,28.6029958492145,21.3689143396914,0.128321343357675,41.0857036383823,0.5444627457764,31.0130712320097,0.519686334207654,1
"4772",4772,32.2456390690058,26.1142369732261,10.8349742814898,0.148733295826241,44.1660541947931,0.585182694811374,43.229411363136,0.577862279699184,1
"4773",4773,37.6264262525365,25.9110873332247,20.1178242303431,0.173648075736128,27.8015880007297,0.536903662886471,30.1166987302713,0.565036676661111,0
"4774",4774,35.6299285683781,31.2674659304321,19.4143840447068,0.102664531697519,33.2602944318205,0.514224697789177,33.0103487544693,0.548536775563844,1
"4775",4775,26.0876811109483,29.4208088330925,11.6676371432841,0.12536644146312,38.1850913679227,0.436317576095462,33.118176329881,0.578354914369993,1
"4776",4776,21.080264672637,36.8238311260939,13.6050657108426,0.101617795717902,25.6802365928888,0.518702856777236,32.588697160827,0.514154520677403,1
"4777",4777,28.92637450248,31.5206822566688,13.0804679393768,0.142214965145104,41.9369977153838,0.429625286534429,31.0445683042053,0.542395023186691,0
"4778",4778,28.5203503491357,33.7533440906554,22.5373962074518,0.167578693642281,38.9046933036298,0.58583802152425,35.3695148380939,0.544290629355237,1
"4779",4779,32.7385355299339,20.8305096626282,15.0494109094143,0.180990343471058,38.1045049754903,0.492900346359238,42.1390327659901,0.526162492553704,1
"4780",4780,34.8940480267629,28.6509523727,9.7657476477325,0.191866908036172,33.5551074100658,0.436140857404098,43.4553860756569,0.585375195229426,0
"4781",4781,31.7870464315638,24.2277357634157,9.88215625658631,0.111347065796144,39.5349824661389,0.431169449258596,30.3969691693783,0.513741590338759,0
"4782",4782,29.2570747807622,23.9145772298798,17.8983981013298,0.195399743225425,27.3334164591506,0.448764159344137,40.8769780676812,0.514767608768307,0
"4783",4783,24.3874438712373,33.4859588509426,12.5048018023372,0.128772194404155,41.8287274148315,0.44714445816353,38.6781934043393,0.534063319931738,1
"4784",4784,29.0695875510573,20.4338254360482,11.3445930294693,0.194869177602232,25.4353247722611,0.451392538892105,43.6147114634514,0.562205084459856,0
"4785",4785,35.3510822216049,29.0295275161043,13.0926966890693,0.12853917835746,39.0837722504511,0.569167484855279,38.3193240920082,0.541346486704424,0
"4786",4786,25.1647990010679,34.8904112912714,11.3917874209583,0.115777619811706,26.5557219740003,0.464066871674731,32.8972964978311,0.584648697311059,1
"4787",4787,34.1468349099159,30.830443976447,10.9273192919791,0.104158299556002,39.0697152167559,0.572645937185735,40.934208012186,0.588578819157556,1
"4788",4788,35.5745109962299,28.3954401407391,21.8133748471737,0.139866335620172,40.8462279895321,0.543506779661402,35.9562517271843,0.502384325442836,1
"4789",4789,27.7300284430385,27.6500612590462,12.6474348455667,0.177024021768011,37.1261977544054,0.593365312740207,33.0452244286425,0.532276198361069,0
"4790",4790,26.171212377958,27.7197139943019,16.7964069619775,0.12770342649892,29.6160526620224,0.446215509669855,32.9044601577334,0.567833056091331,1
"4791",4791,22.2156361816451,37.7686902042478,10.7543066218495,0.10616305063013,41.1260136123747,0.519828282762319,38.110465016216,0.505658176261932,0
"4792",4792,29.5978120015934,30.7952200807631,10.4171784035861,0.151308407541364,32.1777967968956,0.593979737674817,40.4901747463737,0.521913011674769,0
"4793",4793,34.7348417853937,30.0158051680773,13.2949877940118,0.18546282579191,33.8641260517761,0.49489933908917,38.2046782120597,0.575568200647831,0
"4794",4794,30.354444202967,34.0093501657248,8.59149934723973,0.161173582775518,43.9800724666566,0.521012010844424,44.507800557185,0.592581161810085,0
"4795",4795,38.4656984638423,29.3676722375676,11.7409379221499,0.109795033722185,26.2769003445283,0.483715547900647,44.2504459514748,0.565512005565688,1
"4796",4796,20.289171654731,36.6757219657302,18.0505044832826,0.19222957927268,44.7588989231735,0.548356665531173,35.3197305521462,0.57385953431949,1
"4797",4797,38.3257263712585,35.0987654132769,21.3078834936023,0.197658990207128,41.2594967894256,0.492380318557844,34.2900215496775,0.539355450472794,0
"4798",4798,31.5921927010641,27.4050350440666,19.8387438580394,0.108127376018092,31.0802385210991,0.595555044431239,37.1892207011115,0.562400222569704,0
"4799",4799,36.1713770544156,39.783373195678,23.3115916103125,0.182776488550007,39.0747159952298,0.407648940058425,35.2224084141199,0.50450963799376,0
"4800",4800,28.671175930649,25.4893607785925,18.9780421629548,0.192370582534932,38.2328061619774,0.513736744923517,38.5704217222519,0.582653374806978,1
"4801",4801,26.2899984046817,34.1400700062513,11.8372284024954,0.171200231928378,34.5094887772575,0.476512399828061,37.3241474863607,0.538329242472537,1
"4802",4802,28.1765154981986,30.8938580891117,15.6867771185935,0.140842869062908,42.9589007236063,0.40731286960654,44.1779489186592,0.59858505805023,0
"4803",4803,25.9517840249464,37.5379663147032,23.1347700916231,0.177345408848487,31.1474017938599,0.558031888352707,35.1824688899796,0.58032409301959,1
"4804",4804,22.4029044387862,26.5387222450227,16.6340809613466,0.189219900663011,44.3820568500087,0.423691035388038,35.8714266191237,0.577421050914563,1
"4805",4805,25.5674391658977,24.0896281227469,14.9101139232516,0.187803417397663,36.0095624253154,0.470408024312928,32.7575198106933,0.539541257359087,1
"4806",4806,25.5111820157617,36.4765397831798,9.16555669531226,0.143186303251423,29.3827494746074,0.557747761160135,34.9599945161026,0.501832921826281,1
"4807",4807,26.8056088779122,30.5878911493346,8.88014414161444,0.129638291127048,39.9904836155474,0.424316495470703,31.0367050557397,0.599870909820311,0
"4808",4808,20.3668186627328,35.1492209872231,21.3153056651354,0.121567499008961,25.0180476345122,0.59931159466505,42.1157493721694,0.573319210717455,1
"4809",4809,35.2179071120918,26.2185994163156,12.1393922865391,0.112083164905198,44.337660013698,0.440563635108992,38.3063674229197,0.501512386486866,1
"4810",4810,28.9433023380116,25.3553151665255,14.9506490156054,0.183686914830469,43.5517781926319,0.463877283316106,32.1604946942534,0.522153131174855,1
"4811",4811,32.0235550682992,36.2905162479728,19.5623537711799,0.12080775431823,25.4487271560356,0.46325951339677,38.9514044194948,0.549032934219576,0
"4812",4812,22.0978678064421,38.8524268008769,16.7508698031306,0.118075284990482,26.5320988651365,0.50952256298624,35.2169899293222,0.525296780047938,0
"4813",4813,20.6340218521655,31.1465450748801,13.772618252784,0.100031532952562,31.0709079867229,0.418665661197156,38.8942089420743,0.516319657932036,1
