"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta_enf","indireta_med","ferias","feriados","coleta_ex","visita","consulta_puerp","consulta_cd","enf_acoes","enf_coleta","enf_coleta_cito","enf_prenatal","enf_imunizacao","enf_puerperal","enf_visita","enf_cd","todos"
"5092",5092,29.7986588301137,22.9858542932197,16.9119869582355,0.137791636493057,26.2286206893623,44.5495896250941,0.557618233538233,0.518650246970356,5.26170814223588,4.53750942461193,10.2319795964286,47.0924166531768,22.9662494175136,21.1354966880754,0.539585750596598,0.797875592834316,0.289512111758813,0.530090940045193,0.712060730205849,0.523299743840471,0.501441026409157,0.482614465337247,1
"5093",5093,38.1212240923196,24.0347510715947,8.87100595608354,0.163613278372213,38.6389452125877,43.5715059551876,0.573182700690813,0.601100074336864,7.81213513761759,7.9431910533458,18.1024992954917,57.9771312908269,20.78455675859,28.3310814248398,0.467507428443059,0.781212334847078,0.241948061948642,0.545572584937327,0.764381487597711,0.456289514084347,0.485948798805475,0.523360871570185,0
"5094",5094,30.0199468852952,23.0238944943994,19.7720751017332,0.101306521100923,33.3702160371467,37.7000040316489,0.570907297800295,0.649863198574167,7.17286360263824,7.12327872402966,16.5594652248546,50.6214282650035,20.7563818944618,24.3580767326057,0.515244060987607,0.784093971131369,0.32684018178843,0.539491088245995,0.785110874613747,0.543192555848509,0.48980443708133,0.50805899174884,1
"5095",5095,34.0701361978427,38.3826638851315,19.9010480120778,0.12075291313231,27.0317106274888,39.34693255811,0.584699208964594,0.583168951945845,6.53864760696888,4.34363260120153,19.883195636794,50.3299024351873,23.9152808208019,23.3934088936076,0.453391418466345,0.776684080041014,0.290470517706126,0.487000250373967,0.78381908822339,0.486837219796143,0.478798776771873,0.514947416260839,1
"5096",5096,21.1582005536184,37.9805874824524,10.6373086869717,0.105553699005395,37.452592914924,34.7256385080982,0.544375566067174,0.595264884794597,6.83687019627541,4.29241133667529,16.9871669216082,51.2652918999083,28.5409450111911,24.8391972435638,0.466815206198953,0.752605990529992,0.331659529497847,0.450877111312002,0.723635291703977,0.487924656202085,0.542197271576151,0.47455238183029,1
"5097",5097,33.7862183526158,20.0222727982327,20.3520429097116,0.119298117863946,25.4599853884429,34.2679429741111,0.561241188971326,0.633350822189823,5.21585782896727,5.45715901162475,15.703330473043,49.2826876672916,21.5627620089799,29.4740109192207,0.511650542356074,0.700506113190204,0.259299542708322,0.544968407182023,0.778290888713673,0.48458719169721,0.457508188323118,0.462296186736785,0
"5098",5098,35.9759055171162,28.9561943290755,10.8089466094971,0.188717809831724,37.5013425340876,32.5883899186738,0.503826165967621,0.542662707041018,5.808065158315,5.88403548765928,12.5076314737089,52.4651569663547,27.8537114430219,26.8263283348642,0.544973711180501,0.741250437078998,0.317060693027452,0.507317697396502,0.783496184740216,0.485087542166002,0.503296406869777,0.460877526761033,1
"5099",5099,20.3771006502211,32.509089387022,19.1893842108548,0.115571222617291,32.3907735291868,35.1945958414581,0.504082523635589,0.548753605154343,5.90968767832965,4.13837723433971,15.9033039817587,57.8200089011807,27.8870045184158,24.07578072045,0.525919880066067,0.798791032028385,0.255977846449241,0.471809457615018,0.723310338100418,0.457768986164592,0.525119237508625,0.547881493298337,1
"5100",5100,20.7362914364785,24.7171097900718,11.7646848596632,0.114599344856106,32.0190376928076,43.8649018923752,0.568848790181801,0.518977688672021,5.23982976190746,4.8997422689572,16.4042932074517,47.9616756783798,22.3845039610751,20.0265511265025,0.476492045889609,0.797729170019738,0.275284026144072,0.549760605278425,0.723841309943236,0.459720502817072,0.482116248435341,0.454379901499487,0
"5101",5101,31.5564446430653,26.4777481276542,17.4867332950234,0.199236246175133,34.1047765081748,32.6264036586508,0.539912720164284,0.648021973704454,4.80099655408412,5.71874269191176,16.2241967115551,52.6302616554312,23.5505172587,20.569532206282,0.505144199100323,0.77299516168423,0.316730286879465,0.463602929445915,0.796535952924751,0.507057936233468,0.524971791403368,0.450351922144182,0
"5102",5102,35.8007171889767,34.9369741370901,10.0401580817997,0.144782227091491,29.4659971771762,43.5830677114427,0.544918175018392,0.633773150283378,7.26637835986912,4.34238068759441,17.15014180867,45.5533335241489,24.3172456906177,21.2360827042721,0.538155740103684,0.758150728605688,0.25350847998634,0.532815529382788,0.73131088425871,0.518014339869842,0.548971095797606,0.456306671537459,1
"5103",5103,34.7052206657827,25.3383868094534,11.0138205550611,0.195461414684542,38.6014137370512,30.4641620989423,0.577228539763018,0.580471633083653,7.66547697968781,7.94192224275321,12.3136057797819,46.6802185785491,24.9408447765745,23.8961542234756,0.486772218695842,0.737067508511245,0.346539475256577,0.472478211880662,0.798278520698659,0.463862340291962,0.466043576295488,0.492848043609411,1
"5104",5104,25.3707543807104,33.1492873374373,12.8191045895219,0.172994131525047,43.8180285692215,43.5153446265031,0.532352174818516,0.546552504738793,4.42374919913709,6.08495449647307,13.9732564031146,52.7284873381723,27.7975900447927,24.0703706047498,0.500804662820883,0.704102595150471,0.207254835870117,0.454495498584583,0.761482256045565,0.494835120206699,0.515166417183355,0.487049998249859,0
"5105",5105,36.1073284875602,31.0391898127273,18.5091156773269,0.144775925157592,28.3974260883406,36.2365923298057,0.558639238867909,0.556115344585851,7.9140063887462,7.98609969951212,18.8534143380821,59.8804984905291,29.2449691519141,29.7044372768141,0.510763536184095,0.752630537515506,0.220639582583681,0.543804403906688,0.75655763244722,0.47153466718737,0.502283405372873,0.501062124781311,1
"5106",5106,28.4986575553194,35.5970873823389,21.8020150363445,0.160461385548115,44.0231933584437,37.2504584910348,0.599085262441076,0.51333403371973,4.68198861088604,7.80610949918628,19.8356349323876,53.5756446886808,24.8334942106158,21.1349434871227,0.455104754981585,0.745880109677091,0.377882850123569,0.509533824166283,0.717760447878391,0.543340241024271,0.507813907880336,0.49132377281785,0
"5107",5107,23.3043038565665,26.2930863164365,20.4715068005025,0.195042420225218,30.7303091324866,34.6915686281864,0.521355778025463,0.52905741300201,7.36482131108642,4.6705626770854,18.7282566656359,49.3052896612789,21.0478204675019,21.9929910684004,0.538232880039141,0.733502198010683,0.381294662039727,0.479870175756514,0.713212938443758,0.518393638916314,0.543637898704037,0.492025657463819,0
"5108",5108,32.0809513889253,34.8945083050057,9.95353497564793,0.170045969332568,29.3987623974681,41.6208307805937,0.512881629331969,0.528106585098431,4.23993704747409,5.40038483031094,19.1254197829403,55.0425588386133,28.7701494782232,21.4836816769093,0.541132739163004,0.700700203026645,0.36424084561877,0.463730955962092,0.701820959942415,0.486486640875228,0.531817548512481,0.489266344113275,0
"5109",5109,36.5152071230114,25.933867325075,17.2541253603995,0.105592745402828,31.324337888509,33.3637426933274,0.543132664216682,0.649717498815153,7.82589203305542,7.42548867594451,16.4176270202734,52.9932675207965,29.8050166224129,22.4316762480885,0.548722261516377,0.73484842274338,0.328444313956425,0.532468422758393,0.788596902904101,0.474973481893539,0.516652486776002,0.520111101632938,0
"5110",5110,35.6190185481682,32.6160414563492,20.7278515473008,0.173423967859708,42.0616004988551,35.8563505159691,0.553070909995586,0.527005923481192,4.62537720333785,6.92602571938187,15.2331168879755,52.3383966588881,23.1815200159326,25.9916905965656,0.514770463481546,0.75404067800846,0.324851374747232,0.487104727933183,0.728226924035698,0.533216786617413,0.477072498342022,0.46430336991325,1
"5111",5111,21.6295379865915,21.6532835923135,23.7332793474197,0.1843160365941,44.5292866975069,37.2688900202047,0.512894771946594,0.544319994293619,5.20331782568246,5.15305637195706,17.6220459863544,48.1297025154345,26.9616072974168,26.4929195237346,0.498027643095702,0.734270575665869,0.284304879792035,0.534454367263243,0.763018784159794,0.467914179200307,0.489439054089598,0.534604265075177,0
"5112",5112,21.4151673670858,21.1975549720228,20.7745331004262,0.156592619093135,27.0544357178733,42.813779390417,0.54550898373127,0.612463905289769,5.06835613772273,6.24397609010339,10.1653568632901,53.631028655218,25.8109884848818,25.2566201146692,0.493480345886201,0.780292032449506,0.279330299980938,0.517780764098279,0.766982541792095,0.540603129379451,0.53235406561289,0.512395757762715,1
"5113",5113,39.1792003531009,38.9022914506495,11.9266114942729,0.133579186163843,41.5606547892094,37.0800876966678,0.566320532863028,0.534744907543063,5.19001497607678,6.08103973697871,12.2357541555539,59.929197934689,25.1759601547383,26.0586358094588,0.483303557126783,0.709445560933091,0.324379085097462,0.531167457345873,0.795998157816939,0.468112367228605,0.5318403248908,0.547326517431066,1
"5114",5114,21.805855142884,28.0535675678402,20.3968760557473,0.17443303889595,25.6746384268627,31.1608196224552,0.543646053853445,0.578387972421478,4.26963060721755,5.06202219799161,19.0768736205064,49.4185838196427,24.0856147324666,21.2393722264096,0.495254911622033,0.71999446216505,0.238600814715028,0.539495470141992,0.717316415603273,0.494986827811226,0.451331956684589,0.498992233886383,1
"5115",5115,24.2450250452384,36.347357518971,19.8804887905717,0.197845437191427,42.9453358473256,44.2866385693196,0.51034954637289,0.597748674079776,5.13920411840081,6.79640767537057,10.4856249853037,49.920317796059,25.835481681861,27.8499507764354,0.530411321017891,0.705173250241205,0.275605818163604,0.530834202934057,0.792834996408783,0.481067088083364,0.487023397698067,0.455577092873864,1
"5116",5116,28.7840718589723,30.2802803181112,16.3926161527634,0.153625950869173,35.2281721588224,38.9935975754634,0.585195916472003,0.583722805546131,4.348821436055,6.79662194103003,11.7949147522449,45.119181984337,25.6506464793347,20.5849184351973,0.459557080012746,0.751499122590758,0.307836442999542,0.543906449200586,0.773718638671562,0.490610128780827,0.491729024425149,0.503268314152956,1
"5117",5117,35.5574297718704,22.0459043374285,8.65149157494307,0.184273537062109,29.6731321234256,43.8100399437826,0.529440234019421,0.536620466888417,7.36770674865693,6.77594383526593,12.7208805736154,57.1106502134353,20.3246125997975,28.2921833381988,0.482980928430334,0.735039840405807,0.266357138333842,0.524116630898789,0.710916610970162,0.456598118506372,0.461058170651086,0.48478598613292,1
"5118",5118,37.0281591871753,30.3686426300555,9.74845183640718,0.188453116733581,28.713079621084,40.3480142669287,0.524293020716868,0.6357493975549,4.83983484748751,5.0804224954918,17.836220911704,54.0955467405729,27.078872511629,28.9410315919667,0.521099116792902,0.736124967597425,0.307503172010183,0.520694814971648,0.748210406396538,0.480991315189749,0.532663364289328,0.508591795759276,1
"5119",5119,32.4944780766964,27.5380883784965,23.9432551525533,0.103792896098457,40.1192795485258,35.1549866516143,0.524025583965704,0.629629601363558,6.98062638379633,6.24191480223089,16.9703209819272,45.1028527552262,25.7625733409077,27.8842926514335,0.450652447575703,0.731743105477653,0.387363014416769,0.528269666736014,0.77159652330447,0.549901248677634,0.473093458404765,0.528790999040939,0
"5120",5120,27.7608182001859,28.3478682441637,17.345565635711,0.128026323998347,33.5969324735925,37.7168008417357,0.531265938980505,0.555154657259118,5.1172461239621,5.04849274177104,10.9637033683248,59.2576556419954,25.5905203591101,27.1386952535249,0.485159774287604,0.75448971958831,0.25026708105579,0.492874749191105,0.719146347022615,0.543169394670986,0.45622245175764,0.485068825096823,1
"5121",5121,22.8750970168039,34.9035430047661,11.3420971035957,0.185607740981504,27.6489481143653,37.7710564853624,0.599996593920514,0.53030090148095,5.46976646780968,7.360944009386,17.052551987581,57.6082533819135,29.5174796297215,23.1588140875101,0.487711864267476,0.778937174007297,0.386428478453308,0.5271753965877,0.766526759485714,0.476324270828627,0.502496747556142,0.451789566408843,0
"5122",5122,37.6334560848773,36.5901382733136,17.4212196320295,0.168077223212458,27.2499372204766,40.4667541058734,0.59262582459487,0.61980991178425,6.96607976034284,5.65774739068002,12.8833806375042,55.2866211952642,22.1016525756568,20.8609787514433,0.468461450980976,0.717673059972003,0.263992754509673,0.536551723373123,0.785064589441754,0.45895848814398,0.457003449765034,0.496657321159728,1
"5123",5123,37.4748362507671,25.731721338816,9.62073979899287,0.105420261598192,37.0504308398813,39.3501782370731,0.598289319057949,0.600691245822236,5.46629725024104,4.82234779000282,17.4422338511795,46.9767352729104,22.5583053845912,21.5236407215707,0.463879009732045,0.745423623779789,0.254701323527843,0.533615551353432,0.734894738718867,0.547397296573035,0.50530895695556,0.461967599508353,0
"5124",5124,26.7724738409743,35.4612032556906,17.1311773173511,0.110075594228692,36.8177079549059,31.1054057464935,0.50745235378854,0.54905092708068,4.58991396985948,5.53823683410883,19.6400313661434,48.5386934957933,23.0719131836668,22.2571281669661,0.457942252070643,0.75613662104588,0.340673614758998,0.482047150051221,0.739979108748958,0.498549288860522,0.458186211017892,0.462414137367159,0
"5125",5125,30.2662592707202,30.3578689554706,10.7876277901232,0.197593193151988,37.4235705193132,37.4273378087673,0.51883895972278,0.525713115395047,7.50168488081545,6.72480388358235,11.6627705586143,47.8907934227027,29.3026300775819,22.8412357368506,0.524333450151607,0.707732042623684,0.254474386619404,0.528070877748542,0.7889219943434,0.498731677350588,0.477977898903191,0.510765741299838,0
"5126",5126,29.8787084873766,32.1379242185503,23.4881502315402,0.109368282253854,35.5011225631461,36.1834743444342,0.514684613491408,0.599762958846986,5.00190228223801,6.37873514182866,19.9704495468177,48.8929654215463,20.7936216588132,27.4869905016385,0.453641230775975,0.73415117545519,0.323481336655095,0.499007233628072,0.789169481908903,0.473150410200469,0.52310796265956,0.528112876112573,1
"5127",5127,35.8687561284751,30.9320408757776,17.5569940432906,0.103549992712215,43.229619814083,43.0523468053434,0.549685213691555,0.596129082934931,7.62923732027411,5.86580653209239,13.6368122976273,55.7608724094462,29.1577365924604,21.4012383623049,0.520506546855904,0.741114694904536,0.256312524853274,0.51058703053277,0.746373909455724,0.534147056587972,0.513765073241666,0.507065335405059,1
"5128",5128,38.3683023834601,23.6728045716882,13.3382863774896,0.140453032334335,43.2708167703822,39.0356088196859,0.59828718136996,0.545729974820279,4.52050654496998,7.14776240289211,15.4667234933004,51.1168536788318,20.8239788049832,25.4773038532585,0.458807086036541,0.739139083074406,0.294915349408984,0.451151362271048,0.757088485336862,0.491230830457062,0.461370324459858,0.489945213799365,0
"5129",5129,31.7272053752095,38.9701759396121,10.4219808652997,0.11188109414652,44.0798764908686,36.4681434840895,0.504302290291525,0.502622659504414,5.75561866536736,5.8995681386441,19.7674626298249,55.8307415689342,22.191872948315,20.0635467702523,0.468744309665635,0.751330822682939,0.200489394832402,0.549672699649818,0.766885799006559,0.458701548003592,0.537373529397883,0.515140383318067,1
"5130",5130,36.4696078840643,22.5581338489428,17.4987845644355,0.127552077895962,39.9746217625216,42.1441741171293,0.516176256909966,0.514599591260776,4.96313741058111,6.7172683365643,19.510679258965,56.0434377088677,21.7509031761438,28.9392910036258,0.513847034960054,0.727611777395941,0.399236232414842,0.477795545337722,0.703953808103688,0.474757495126687,0.494328235927969,0.491708777332678,0
"5131",5131,36.1487782001495,24.3245833879337,12.7534583322704,0.156244058790617,32.9549503792077,44.2587582359556,0.599079343327321,0.627887285500765,4.2776228422299,7.21591819822788,19.488857423421,58.6167456815019,29.5163423474878,28.434167241212,0.527211448224261,0.750137778767385,0.375877155642957,0.489801695127972,0.799992899387144,0.543207786860876,0.460581527254544,0.522400848078541,1
"5132",5132,25.6314596859738,34.759863698855,16.1317791230977,0.125299288518727,25.7870267378166,36.0014704638161,0.559567732922733,0.549882943008561,4.57116221729666,6.26284206006676,15.9064232371747,45.2020343136974,27.9934645956382,24.809084595181,0.469402249227278,0.726157433749177,0.265214494476095,0.465559608046897,0.756091314251535,0.505897856736556,0.5134436622262,0.480851896596141,1
"5133",5133,30.1729719853029,35.5690318671986,17.5197309888899,0.124460623692721,43.1629802845418,36.3274178467691,0.57377733674366,0.607619133754633,5.08372350502759,6.46257800702006,16.8267332529649,45.4815967020113,28.4830310079269,23.826075415127,0.505752736446448,0.748400599346496,0.236908597219735,0.529745370778255,0.740984135167673,0.460760204377584,0.466579939983785,0.473563513741829,0
"5134",5134,25.9045888064429,27.6576574426144,22.7299577891827,0.188946449989453,44.4875957956538,39.916486259317,0.589331472478807,0.605564519634936,6.5798495458439,5.1238741343841,13.2645753072575,58.9412708720192,26.8735525477678,28.2962637767196,0.540146130160429,0.778512204019353,0.313997938251123,0.547335463715717,0.761143492278643,0.502319336938672,0.484099316550419,0.514526114775799,1
"5135",5135,37.3524753889069,25.5289926379919,14.4594298712909,0.164663600036874,39.160702698864,30.394192422973,0.546108986414038,0.595257803867571,5.043003260158,6.08990569133312,16.2023163936101,49.2327131645288,24.6968412329443,26.2342219543643,0.527945067663677,0.750940140453167,0.372936273226514,0.535723653179593,0.754418428125791,0.538589488621801,0.491927414014936,0.466109464550391,1
"5136",5136,34.2673478182405,39.4490535836667,8.42528216913342,0.133997443714179,40.1117409253493,37.0723256666679,0.583333062054589,0.528195955709089,6.49541147984564,7.60451292619109,19.6011528442614,47.4927106127143,24.2452141875401,21.9218608224764,0.50420741122216,0.739197424356826,0.284117573127151,0.546314831613563,0.738543456513435,0.516657450329512,0.533621665509418,0.544688909337856,0
"5137",5137,27.2470261249691,27.8217587247491,16.3741308264434,0.110145332547836,41.1061331164092,33.3532894961536,0.555547078093514,0.520435375289526,4.7757829092443,7.20209598727524,13.7185423774645,46.7333477956709,24.1073683253489,24.2172094387934,0.49537876744289,0.705050931451842,0.383726242836565,0.489947233069688,0.770083628850989,0.473902508127503,0.527534213778563,0.466695336857811,1
"5138",5138,39.9406051775441,33.305145050399,12.6275943592191,0.19139102473855,36.7795257037506,31.4718913694378,0.508922214270569,0.563651137519628,4.74576270487159,7.29703810717911,15.0981972436421,48.7559481023345,23.3684415393509,22.9416338447481,0.452503055310808,0.731082726363093,0.289469577791169,0.46072414573282,0.734764495072886,0.535393172316253,0.499186489917338,0.534316880232655,1
"5139",5139,34.0200661867857,29.6028851438314,10.8256780691445,0.107098584459163,30.0858236150816,43.6345195735339,0.5582797821844,0.645943403127603,4.3809249587357,5.06436030287296,14.4215343683027,58.6989461712074,28.2838020171039,28.7545854388736,0.520238174521364,0.784379918151535,0.202923890948296,0.548927465057932,0.789024235820398,0.458937592525035,0.49741328607779,0.48606065211352,0
"5140",5140,24.7495778789744,28.6906123720109,13.3686848990619,0.10426683363039,30.623219856061,32.9563678870909,0.530624616565183,0.507137418014463,4.42329224850982,7.21841217484325,19.9721803795546,45.9649993514176,27.9735637060367,23.0130392638966,0.474561827257276,0.740925586526282,0.21498230099678,0.517227617767639,0.735530658299103,0.541342641203664,0.459064717264846,0.504633495816961,0
"5141",5141,32.949939314276,32.4508324125782,12.7644663639367,0.174043049523607,39.5830782270059,34.4207301072311,0.503040396864526,0.561054056964349,6.66896919161081,5.18986541312188,16.1741658090614,59.4582102773711,27.8222012426704,26.2816651538014,0.479940335103311,0.797211760445498,0.214881154894829,0.526010272209533,0.757939865998924,0.537652750127018,0.512572902045213,0.489460944593884,1
"5142",5142,26.8790454510599,38.1150424433872,22.1143419295549,0.196982035669498,37.7463588677347,39.4310033856891,0.584910954604857,0.507931702770293,4.67987760994583,5.63846171461046,19.7243384225294,45.4990526265465,28.8938914658502,26.3425107183866,0.49464064668864,0.747186573967338,0.215328028518707,0.497985140909441,0.739530892274342,0.462759644933976,0.472144158510491,0.451077332673594,0
"5143",5143,36.0125223686919,30.8520362479612,13.0080654621124,0.132894462975673,26.5266134589911,41.3331051974092,0.581823406531475,0.578453969955444,7.45813929010183,5.7595073422417,11.9512275024317,54.5836355967913,26.9591974327341,26.8591678678058,0.505260423803702,0.723848578217439,0.267935468954966,0.453357114479877,0.710547223640606,0.500365799106658,0.477552375523373,0.518363090557978,1
"5144",5144,26.5005573024973,26.3089752802625,16.1497314162552,0.136003130185418,38.3246166305616,33.9988220552914,0.575802690209821,0.618943717738148,4.36899606324732,5.83510982338339,19.379945457913,51.1521370138507,27.16461682925,21.8487109662965,0.45050278485287,0.767358259647153,0.271437733573839,0.526904981350526,0.726890666643158,0.536456708982587,0.549928308697417,0.54696872823406,1
"5145",5145,25.3457166673616,26.3021647557616,23.1848634667695,0.136671221931465,26.2270090263337,31.4447651803493,0.565652425261214,0.623158884327859,7.88683598954231,4.87681682035327,11.032401167322,51.3203465589322,29.9412332754582,27.5993340066634,0.523874772735871,0.763570563169196,0.294997841259465,0.531912204017863,0.746144486544654,0.54619328789413,0.536926542804577,0.451543884701096,1
"5146",5146,21.3956224685535,32.7601253241301,9.55028553307056,0.184154595597647,35.3000578889623,38.2454600650817,0.541162801277824,0.541120048984885,5.55482280626893,7.75395164452493,10.8566688676365,46.4917944953777,23.3790061366744,27.9583035106771,0.476591317215934,0.774942456861027,0.221813557622954,0.450317487725988,0.733767593163066,0.537344957911409,0.502882748679258,0.547612972883508,1
"5147",5147,31.410347414203,29.8985925363377,13.8377242870629,0.180051276949234,42.5541607523337,42.1670999040361,0.516754546808079,0.569596182135865,6.27017305325717,6.9123123632744,16.446994189173,56.2596426811069,25.2608745312318,28.5593343386427,0.532872299733572,0.791968305432238,0.318709063297138,0.515800320147537,0.759323167800903,0.502120367903262,0.540041678096168,0.45993983745575,1
"5148",5148,20.0834168354049,35.7350622070953,17.602500192821,0.100420097750612,30.8783636661246,33.0202044965699,0.59710765753407,0.537763059465215,5.97472718078643,6.21233673673123,10.1098942104727,52.702354027424,25.2091706474312,25.602227023337,0.532129262038507,0.719222010485828,0.321043467661366,0.512014438328333,0.762277721078135,0.507434822013602,0.456225744006224,0.499945800262503,1
"5149",5149,25.6180330272764,31.998357353732,12.1354340687394,0.112829827936366,39.169799676165,31.320861177519,0.53422830584459,0.636277000466362,5.01009635720402,4.30134752299637,11.1468986072578,55.9730024496093,25.0901106745005,27.272079330869,0.465645371889696,0.722542185080238,0.288246021606028,0.528632400697097,0.771014935011044,0.504174292134121,0.542008390813135,0.4620540920645,1
"5150",5150,25.601743971929,26.1577822593972,18.0578160732985,0.100838587922044,25.4842169862241,39.8961903713644,0.552405146369711,0.553028849314433,6.33460483048111,7.23945433646441,12.416398008354,51.1825960327405,20.8859542780556,20.6524435500614,0.52655833971221,0.789735784404911,0.275623716181144,0.531036649178714,0.782051120488904,0.494916586996987,0.507731806486845,0.51333097924944,0
"5151",5151,36.364586725831,33.2408930454403,20.0591872185469,0.139779843436554,35.4147060215473,42.2129431448411,0.549001466762274,0.645210087148007,7.58647813275456,5.86551475245506,15.1692150137387,57.9657219769433,24.9357620789669,20.093029665295,0.519573828112334,0.773142685112543,0.273031231248751,0.471590983425267,0.725241424352862,0.525276083312929,0.54809959018603,0.511698237829842,1
"5152",5152,22.3466862225905,38.5941391810775,15.5436706766486,0.18191846893169,36.7722348775715,43.9724299439695,0.5236837109318,0.636058845510706,4.09504261147231,7.15863320976496,13.4075893904082,49.8620604816824,27.3080579075031,28.9967630058527,0.483742829365656,0.781296440167353,0.314375619543716,0.491254295920953,0.798314150841907,0.535557143599726,0.504285357729532,0.470063666254282,1
"5153",5153,25.2432914637029,21.7972008511424,20.7853242345154,0.110050124721602,40.7896862598136,44.5169965492096,0.53048002962023,0.604709245637059,6.4051203681156,5.38030254468322,10.5172578198835,56.9508348614909,29.7311684326269,22.8466341015883,0.458425040263683,0.721190160000697,0.318764483882114,0.520247852499597,0.700475058052689,0.510464709927328,0.514810930355452,0.489702048501931,0
"5154",5154,28.7846562359482,32.5333046494052,13.3308436982334,0.18378546400927,30.1681895693764,40.882180351764,0.520591323589906,0.625439056823961,6.46888933796436,5.7179546430707,15.1601102203131,47.9131291480735,21.696067028679,27.212653956376,0.456353970896453,0.791019508079626,0.214983846433461,0.470928186224774,0.7985399490688,0.549233219237067,0.509207371622324,0.533152628573589,0
"5155",5155,39.1676892712712,28.2519124960527,16.2200691960752,0.192530936491676,38.1345739867538,37.6486010325607,0.546297664637677,0.509322155767586,7.97087949234992,6.38362334016711,19.3317574402317,46.8764733464923,20.0386890443042,26.5946154645644,0.525608515227214,0.777680715848692,0.344568688096479,0.532433435926214,0.799365873099305,0.503585801273584,0.470163221959956,0.481275363638997,0
"5156",5156,26.3525038631633,39.8004387738183,9.02881959453225,0.194414280168712,41.350059020333,41.8526815494988,0.522660399205051,0.600961825216655,5.36710505001247,6.14894371200353,16.9661522214301,45.9531247999985,20.5284210736863,27.50151920598,0.512224440439604,0.796940426481888,0.246464389050379,0.531944519164972,0.765949498326518,0.472962067858316,0.470283363899216,0.509769055945799,1
"5157",5157,35.7068922650069,39.2839059652761,21.300069116056,0.16808549114503,34.7026049951091,42.4640773760621,0.540772059909068,0.605249799077865,6.4002017499879,7.40955191571265,14.936107583344,55.7594528642949,22.7962830243632,22.0344058191404,0.478835181007162,0.757929444964975,0.219667374016717,0.545310472114943,0.722638449864462,0.473391036596149,0.461531137372367,0.534204019303434,1
"5158",5158,22.6305911317468,20.641363998875,17.3095685243607,0.166418469976634,29.0100421803072,31.8935947283171,0.532397649623454,0.50104951573303,7.54729745630175,5.71349101234227,17.3862147913314,55.3144066070672,21.9144856650382,28.9861929207109,0.513873123307712,0.787220930401236,0.236184808425605,0.51323979140725,0.720031526242383,0.492231781338342,0.487801720923744,0.515431373449974,0
"5159",5159,29.8906296119094,25.6988670211285,11.803976688534,0.151999746006913,43.2160409120843,41.2394377996679,0.539101617177948,0.57386408172315,7.27101514488459,7.68983422406018,18.5434886999428,46.2917781982105,20.2926573692821,22.7764364238828,0.521911906567402,0.798615134367719,0.326870057405904,0.529948330367915,0.759427100932226,0.54443630380556,0.470175724872388,0.525370915536769,1
"5160",5160,30.5042113736272,29.0052334824577,9.54138503223658,0.116424165386707,28.2817231025547,40.9126858448144,0.584287346899509,0.629150737542659,7.81305987201631,4.82234064303339,10.2583700115792,56.5469097776804,28.5328133008443,28.4158567199484,0.489447038248181,0.709593815123662,0.213013877440244,0.507097182539292,0.784133788128384,0.525282035162672,0.497187157487497,0.521336007863283,1
"5161",5161,37.7225825469941,30.4147229297087,22.594293795526,0.179741975804791,36.9244840787724,33.1419294350781,0.543405060423538,0.54759018298937,4.71811326220632,6.25478819850832,15.2003510901704,52.5420610466972,20.7838834356517,24.6903744945303,0.534591376478784,0.737130387802608,0.221808926481754,0.491374200955033,0.708486811933108,0.512947719101794,0.536646456364542,0.493352687032893,1
"5162",5162,27.2336776787415,26.1342064291239,20.3497305288911,0.163973919535056,27.1803257614374,40.1820571452845,0.525918263196945,0.630593027512077,6.18770101666451,6.77190838381648,19.4027389935218,50.1818088674918,29.51591842575,25.9449556982145,0.458079889556393,0.750205430109054,0.344236548012123,0.540313951345161,0.708344648964703,0.47970150122419,0.541500581777655,0.503178158123046,1
"5163",5163,29.3258660333231,36.8061684910208,11.3091548793018,0.19050771065522,42.121281856671,31.6824008279946,0.523761534527875,0.613849269249476,7.14649387076497,6.68956259638071,19.3067755177617,50.1462646247819,28.0673939804547,20.3982090577483,0.543841432407498,0.716202626959421,0.221205898374319,0.503034306271002,0.758005523937754,0.523361010383815,0.487851849594154,0.460030165989883,0
"5164",5164,28.801555428654,26.8090260773897,19.4885788224638,0.140333748213016,44.4433659175411,40.3829473152291,0.59203239066992,0.580712724314071,6.96251897793263,4.91854963637888,19.9117407738231,55.6430411024485,22.3077181610279,21.9991595507599,0.522148837801069,0.712181018758565,0.263055985886604,0.519542400795035,0.762185687851161,0.522325066314079,0.507319955620915,0.507197229587473,0
"5165",5165,34.267437052913,22.2249496774748,20.4639429077506,0.130702302861027,42.6819517975673,44.6238979592454,0.502039128774777,0.530789701803587,7.09286779165268,6.47430775314569,10.1852620905265,46.2687068141531,25.6187414098531,24.8580911755562,0.536701190168969,0.727325411047786,0.368151374720037,0.503434296138585,0.757911951211281,0.524928153911606,0.539067320222966,0.480671747936867,0
"5166",5166,21.0237183561549,37.9446144448593,13.5843548215926,0.180833067349158,44.4509496493265,30.6571460841224,0.560893896408379,0.603676915669348,5.61419770587236,4.28997079189867,17.7478929562494,58.8146919384599,28.3238246431574,27.094518491067,0.454496440826915,0.732145400973968,0.367372916219756,0.452213068329729,0.797799678728916,0.461887280922383,0.514091483596712,0.470068708900362,1
